A,B,C,D,board start,board end,lvl,path
3,4,9,12,"***AB****C**D** ","***A* B**C**D***",10,15,14,10,9,5,4,8,9,10,6
3,4,10,12,"***AB*****C*D** ","***A* B**C**D***",10,15,14,13,9,5,4,8,9,10,6
3,5,1,12,"*C*A*B******D** ","***A* B**C**D***",10,15,14,10,6,5,1,0,4,8,9
3,5,2,10,"**CA*B****D**** ","**A** B***C***D*",10,15,14,10,6,2,3,7,11,10,6
3,5,2,14,"**CA*B********D ","**A** B***C***D*",10,15,11,10,6,2,3,7,11,10,6
3,5,4,13,"***ACB*******D* ","***A* B**C**D***",10,15,14,10,6,5,4,8,12,13,9
3,5,6,8,"***A*BC*D****** ","***A**B**C *D***",10,15,14,13,12,8,9,10,6,5,9
3,5,7,12,"***A*B*C****D** ","***A**B**C *D***",10,15,14,10,6,7,11,10,6,5,9
3,5,8,9,"***A*B**CD***** ","***A**B**C**D **",10,15,14,13,9,10,6,5,9,8,12
3,5,9,8,"***A*B**DC***** ","***A**B* C**D***",10,15,14,13,12,8,9,10,6,5,9
3,5,10,9,"***A*B***DC**** ","***A**B**C**D **",10,15,14,13,9,10,6,5,4,8,12
3,5,10,13,"***A*B****C**D* ","***A**B**C *D***",10,15,11,7,6,5,9,8,12,13,9
3,5,12,8,"***A*B**D***C** ","***A* B**C**D***",10,15,14,13,12,8,9,13,14,10,6
3,5,12,13,"***A*B******CD* ","***A**B* C**D***",10,15,14,10,6,5,9,8,12,13,9
3,5,13,9,"***A*B***D***C* ","***A**B* C**D***",10,15,14,10,6,5,4,8,9,13,12
3,5,14,8,"***A*B**D*****C ","***A* B**C**D***",10,15,11,10,14,13,12,8,9,10,6
3,6,1,12,"*C*A**B*****D** ","***A* B**C**D***",10,15,14,13,9,5,1,0,4,8,9
3,6,2,12,"**CA**B*****D** ","***A* B**C**D***",10,15,14,10,6,2,1,5,6,10,9
3,6,4,9,"***AC*B**D***** ","***A**B**C**D **",10,15,14,13,9,8,4,5,9,8,12
3,6,4,13,"***AC*B******D* ","***A**B**C**D **",10,15,14,10,9,8,4,5,9,8,12
3,6,8,10,"***A**B*C*D**** ","***A**B**C**D **",10,15,14,13,9,10,14,13,9,8,12
3,6,8,14,"***A**B*C*****D ","***A**B**C**D **",10,15,11,10,9,13,14,10,9,8,12
3,6,9,4,"***AD*B**C***** ","***A**B* C**D***",10,15,14,13,9,8,4,5,9,13,12
3,6,9,5,"***A*DB**C***** ","***A**B* C**D***",10,15,14,13,9,5,4,8,9,13,12
3,6,9,7,"***A**BD*C***** ","***A***B** C***D",10,15,11,7,6,10,9,13,14,15,11
3,6,10,7,"***A**BD**C**** ","***A***B** C***D",10,15,14,10,11,7,6,10,14,15,11
3,6,11,8,"***A**B*D**C*** ","***A**B**C *D***",10,15,14,10,11,15,14,13,12,8,9
3,6,12,4,"***AD*B*****C** ","***A**B* C**D***",10,15,14,13,12,8,4,5,9,13,12
3,6,13,4,"***AD*B******C* ","***A**B* C**D***",10,15,14,10,9,8,4,5,9,13,12
3,6,13,5,"***A*DB******C* ","***A**B* C**D***",10,15,14,10,9,5,4,8,9,13,12
3,6,13,9,"***A**B**D***C* ","***A**B**C**D **",10,15,14,13,9,8,12,13,14,10,9
3,6,14,9,"***A**B**D****C ","***A**B**C *D***",10,15,11,10,14,13,9,8,12,13,9
3,6,14,11,"***A**B****D**C ","**A***B***C***D ",10,15,11,10,6,2,3,7,6,10,14
3,7,2,14,"**CA***B******D ","**A***B **C***D*",10,15,11,7,6,2,3,7,11,10,6
3,7,4,12,"***AC**B****D** ","***A**B *C**D***",10,15,14,13,9,5,4,8,9,5,6
3,7,5,9,"***A*C*B*D***** ","***A**B *C**D***",10,15,14,13,9,8,12,13,9,5,6
3,7,5,11,"***A*C*B***D*** ","***A***B** C***D",10,15,11,7,6,5,9,10,6,7,11
3,7,5,13,"***A*C*B*****D* ","***A**B *C**D***",10,15,14,10,9,8,12,13,9,5,6
3,7,6,10,"***A**CB**D**** ","***A***B** C***D",10,15,11,10,6,5,9,13,14,15,11
3,7,6,11,"***A**CB***D*** ","***A***B** C***D",10,15,14,10,6,5,9,13,14,15,11
3,7,8,9,"***A***BCD***** ","***A**B *C**D***",10,15,14,13,9,8,12,13,14,10,6
3,7,8,13,"***A***BC****D* ","***A**B *C**D***",10,15,14,10,9,8,12,13,14,10,6
3,7,9,13,"***A***B*C***D* ","***A**B *C**D***",10,15,14,10,9,8,12,13,9,10,6
3,7,10,9,"***A***B*DC**** ","***A**B *C**D***",10,15,14,13,9,8,12,13,9,10,6
3,7,11,12,"***A***B***CD** ","***A**B *C**D***",10,15,14,10,11,15,14,13,9,10,6
3,7,12,8,"***A***BD***C** ","***A**B *C**D***",10,15,14,13,12,8,9,13,14,10,6
3,7,13,8,"***A***BD****C* ","***A**B *C**D***",10,15,14,10,9,13,12,8,4,5,6
3,7,13,10,"***A***B**D**C* ","***A***B** C***D",10,15,11,10,14,13,9,10,14,15,11
3,7,14,8,"***A***BD*****C ","***A**B *C**D***",10,15,11,10,14,13,12,8,9,10,6
3,8,9,12,"***A****BC**D** ","***A* B**C**D***",10,15,14,10,9,8,4,5,9,10,6
3,8,10,12,"***A****B*C*D** ","***A* B**C**D***",10,15,14,13,9,8,4,5,9,10,6
3,9,1,12,"*C*A*****B**D** ","***A* B**C**D***",10,15,14,10,9,5,1,2,6,10,9
3,9,4,12,"***AC****B**D** ","***A**B* C**D***",10,15,14,10,9,8,4,5,6,10,9
3,9,5,8,"***A*C**DB***** ","***A**B**C *D***",10,15,14,10,9,13,12,8,9,5,6
3,9,5,13,"***A*C***B***D* ","***A**B**C *D***",10,15,14,10,9,8,12,13,9,5,6
3,9,8,13,"***A****CB***D* ","***A**B**C**D **",10,15,14,10,9,5,6,10,9,8,12
3,9,10,8,"***A****DBC**** ","***A* B**C**D***",10,15,14,13,12,8,4,5,9,10,6
3,9,11,12,"***A*****B*CD** ","***A* B**C**D***",10,15,14,10,11,7,6,5,9,10,6
3,9,13,8,"***A****DB***C* ","***A**B**C *D***",10,15,14,10,9,13,12,8,4,5,6
3,9,14,12,"***A*****B**D*C ","***A**B**C *D***",10,15,11,10,9,5,6,10,14,13,9
3,10,1,12,"*C*A******B*D** ","***A* B**C**D***",10,15,14,13,9,5,1,2,6,10,9
3,10,2,12,"**CA******B*D** ","***A* B**C**D***",10,15,11,7,6,2,1,5,6,10,9
3,10,2,14,"**CA******B***D ","**A***B **C***D*",10,15,11,10,6,2,3,7,11,10,6
3,10,4,8,"***AC***D*B**** ","***A**B* C**D***",10,15,14,13,12,8,4,5,6,10,9
3,10,4,12,"***AC*****B*D** ","***A**B* C**D***",10,15,14,13,9,8,4,5,6,10,9
3,10,5,9,"***A*C***DB**** ","***A**B**C *D***",10,15,14,13,9,8,12,13,9,5,6
3,10,5,11,"***A*C****BD*** ","***A***B** C***D",10,15,11,10,6,5,9,10,6,7,11
3,10,5,13,"***A*C****B**D* ","***A* B**C**D***",10,15,11,7,6,10,9,8,12,13,9
3,10,6,8,"***A**C*D*B**** ","***A* B**C**D***",10,15,14,13,12,8,9,5,6,10,9
3,10,7,12,"***A***C**B*D** ","***A**B**C *D***",10,15,11,7,6,10,11,15,14,13,9
3,10,8,9,"***A****CDB**** ","***A**B**C**D **",10,15,14,13,9,5,6,10,9,8,12
3,10,9,13,"***A*****CB**D* ","***A**B**C *D***",10,15,11,7,6,10,9,8,12,13,9
3,10,12,8,"***A****D*B*C** ","***A**B**C**D **",10,15,14,13,12,8,9,5,6,10,9
3,10,12,13,"***A******B*CD* ","***A**B* C**D***",10,15,11,7,6,10,9,8,12,13,9
3,10,14,6,"***A**D***B***C ","***A***B** C***D",10,15,11,10,6,7,11,10,14,15,11
3,10,14,8,"***A****D*B***C ","***A**B**C *D***",10,15,11,7,6,10,14,13,12,8,9
3,10,14,11,"***A******BD**C ","***A***B** C***D",10,15,11,10,14,13,9,5,6,7,11
3,10,14,13,"***A******B**DC ","**A***B***C** D*",10,15,11,7,6,2,3,7,6,10,14
3,11,2,10,"**CA******DB*** ","**A***B **C***D*",10,15,14,10,6,2,3,7,11,10,6
3,11,5,14,"***A*C*****B**D ","***A***B** C***D",10,15,14,10,6,5,9,10,6,7,11
3,11,6,12,"***A**C****BD** ","***A**B**C *D***",10,15,14,10,6,5,9,10,11,7,6
3,11,8,13,"***A****C**B*D* ","***A**B**C**D **",10,15,14,10,11,7,6,10,9,8,12
3,11,9,8,"***A****DC*B*** ","***A**B* C**D***",10,15,14,10,11,7,6,10,14,13,12
3,11,10,6,"***A**D***CB*** ","***A***B** C***D",10,15,14,10,6,7,11,10,14,15,11
3,11,10,8,"***A****D*CB*** ","***A**B**C *D***",10,15,14,13,12,8,9,10,11,7,6
3,11,13,8,"***A****D**B*C* ","***A**B* C**D***",10,15,14,10,11,7,6,10,9,13,12
3,13,5,12,"***A*C******DB* ","***A**B**C *D***",10,15,14,13,9,10,14,13,9,5,6
3,13,10,12,"***A******C*DB* ","***A**B**C *D***",10,15,14,13,9,10,14,15,11,7,6
3,14,5,8,"***A*C**D*****B ","***A**B**C *D***",10,15,11,10,14,13,12,8,9,5,6
3,14,6,10,"***A**C***D***B ","***A***B** C***D",10,15,14,10,11,15,14,10,6,7,11
3,14,6,12,"***A**C*****D*B ","***A* B**C**D***",10,15,11,10,14,13,9,5,6,10,9
3,14,8,12,"***A****C***D*B ","***A**B* C**D***",10,15,11,10,14,15,11,7,6,10,9
3,14,9,8,"***A****DC****B ","***A**B**C *D***",10,15,11,10,14,13,12,8,4,5,6
3,14,13,12,"***A********DCB ","***A**B**C**D **",10,15,11,10,14,15,11,7,6,10,9
4,0,6,7,"B***A*CD******* ","****ABCD *******",10,15,14,13,12,8,4,0,1,5,4
4,1,3,5,"*B*CAD********* ","** *ABCD********",10,15,14,10,6,5,1,2,3,7,6
4,1,3,6,"*B*CA*D******** ","** *ABCD********",10,15,14,13,9,5,1,2,3,7,6
4,1,6,5,"*B**ADC******** ","****ABCD** *****",10,15,14,10,6,5,1,2,3,7,6
4,1,9,8,"*B**A***DC***** ","A***B **C***D***",10,15,14,13,12,8,9,5,1,0,4
4,1,10,5,"*B**AD****C**** ","****ABCD** *****",10,15,11,7,6,5,1,2,3,7,6
4,1,14,7,"*B**A**D******C ","****ABCD** *****",10,15,11,10,14,13,9,5,1,2,6
4,2,9,7,"**B*A**D*C***** ","****ABCD** *****",10,15,14,10,9,5,6,2,1,5,6
4,2,10,7,"**B*A**D**C**** ","****ABCD** *****",10,15,14,13,9,5,6,2,1,5,6
4,2,11,6,"**B*A*D****C*** ","****ABCD** *****",10,15,14,10,11,7,6,2,1,5,6
4,5,6,10,"****ABC***D**** ","** *ABCD********",10,15,11,7,3,2,6,10,11,7,6
4,5,8,9,"****AB**CD***** ","*A***B** C***D**",10,15,14,13,9,5,4,0,1,5,9
4,5,8,13,"****AB**C****D* ","*A***B** C***D**",10,15,14,10,9,5,4,0,1,5,9
4,5,9,6,"****ABD**C***** ","****ABCD** *****",10,15,14,10,9,13,14,15,11,7,6
4,5,10,9,"****AB***DC**** ","*A***B***C **D**",10,15,14,13,9,5,4,0,1,5,9
4,5,11,2,"**D*AB*****C*** ","****ABCD** *****",10,15,14,10,11,7,6,2,3,7,6
4,5,13,6,"****ABD******C* ","****ABCD** *****",10,15,14,13,9,10,14,15,11,7,6
4,5,14,3,"***DAB********C ","****ABCD** *****",10,15,11,10,14,15,11,7,3,2,6
4,5,14,10,"****AB****D***C ","****ABCD** *****",10,15,11,7,6,10,14,15,11,7,6
4,6,2,9,"**C*A*B**D***** ","** *ABCD********",10,15,14,10,9,5,6,10,11,7,6
4,6,8,10,"****A*B*C*D**** ","***** **ABCD****",10,15,11,10,9,8,4,5,6,10,9
4,6,8,11,"****A*B*C**D*** ","***** **ABCD****",10,15,14,13,9,8,4,5,6,10,9
4,6,8,12,"****A*B*C***D** ","A***B **C***D***",10,15,14,13,9,5,6,2,1,0,4
4,6,9,2,"**D*A*B**C***** ","****ABCD** *****",10,15,14,10,9,5,6,2,3,7,6
4,6,10,2,"**D*A*B***C**** ","****ABCD** *****",10,15,14,13,9,5,6,2,3,7,6
4,6,10,9,"****A*B**DC**** ","****ABCD** *****",10,15,11,10,9,5,6,10,11,7,6
4,6,11,3,"***DA*B****C*** ","****ABCD** *****",10,15,14,10,11,7,3,2,1,5,6
4,6,11,7,"****A*BD***C*** ","****ABCD** *****",10,15,14,10,11,15,14,13,9,5,6
4,6,11,9,"****A*B**D*C*** ","****ABCD** *****",10,15,14,10,9,5,6,10,11,7,6
4,6,11,10,"****A*B***DC*** ","****ABCD** *****",10,15,14,13,9,5,6,10,11,7,6
4,6,13,7,"****A*BD*****C* ","****ABCD** *****",10,15,14,13,9,10,14,13,9,5,6
4,7,1,3,"*C*DA**B******* ","** *ABCD********",10,15,14,10,6,7,3,2,1,5,6
4,7,2,10,"**C*A**B**D**** ","** *ABCD********",10,15,11,10,6,7,11,10,9,5,6
4,7,2,11,"**C*A**B***D*** ","** *ABCD********",10,15,14,10,6,7,11,10,9,5,6
4,7,6,3,"***DA*CB******* ","****ABCD** *****",10,15,14,10,6,7,3,2,1,5,6
4,7,9,10,"****A**B*CD**** ","****ABCD** *****",10,15,11,10,6,7,11,10,9,5,6
4,7,9,11,"****A**B*C*D*** ","****ABCD** *****",10,15,14,10,6,7,11,10,9,5,6
4,8,10,14,"****A***B*C***D ","********ABCD*** ",10,15,14,13,9,8,4,5,6,7,11
4,8,12,9,"****A***BD**C** ","A***B***C***D **",10,15,14,13,9,5,1,0,4,8,12
4,8,12,13,"****A***B***CD* ","A***B***C***D **",10,15,14,10,9,5,1,0,4,8,12
4,8,13,14,"****A***B****CD ","******** ***ABCD",10,15,14,13,12,8,4,5,9,13,12
4,9,1,3,"*C*DA****B***** ","** *ABCD********",10,15,11,7,3,2,1,5,9,10,6
4,9,2,5,"**C*AD***B***** ","** *ABCD********",10,15,14,10,6,5,9,10,11,7,6
4,9,6,13,"****A*C**B***D* ","*A***B***C **D**",10,15,14,10,6,5,4,0,1,5,9
4,9,7,5,"****AD*C*B***** ","****ABCD** *****",10,15,11,7,6,5,9,10,11,7,6
4,9,8,11,"****A***CB*D*** ","********ABCD* **",10,15,14,13,9,8,4,5,6,10,9
4,9,8,13,"****A***CB***D* ","*A***B** C***D**",10,15,14,10,6,5,4,0,1,5,9
4,9,10,5,"****AD***BC**** ","****ABCD** *****",10,15,11,10,6,5,9,10,11,7,6
4,9,10,7,"****A**D*BC**** ","******* ABCD****",10,15,11,10,9,8,4,5,9,10,11
4,9,10,13,"****A****BC**D* ","*A***B***C **D**",10,15,11,7,6,5,4,0,1,5,9
4,9,10,14,"****A****BC***D ","********ABCD*** ",10,15,14,13,12,8,4,5,6,7,11
4,9,11,5,"****AD***B*C*** ","****ABCD** *****",10,15,14,10,6,5,9,10,11,7,6
4,9,11,7,"****A**D*B*C*** ","******* ABCD****",10,15,14,13,12,8,4,5,6,10,11
4,10,9,3,"***DA****CB**** ","****ABCD** *****",10,15,11,7,3,2,6,10,9,5,6
4,10,11,7,"****A**D**BC*** ","******* ABCD****",10,15,14,13,12,8,4,5,9,10,11
4,10,11,14,"****A*****BC**D ","********ABCD*** ",10,15,14,13,12,8,4,5,9,10,11
4,10,14,6,"****A*D***B***C ","****ABCD** *****",10,15,11,7,6,10,14,13,9,5,6
4,11,2,6,"**C*A*D****B*** ","** *ABCD********",10,15,14,10,11,7,6,10,9,5,6
4,11,9,6,"****A*D**C*B*** ","****ABCD** *****",10,15,14,10,11,7,6,10,9,5,6
4,12,6,3,"***DA*C*****B** ","***D**C* B**A***",10,15,14,13,12,8,4,5,9,13,12
4,12,10,14,"****A*****C*B*D ","******** ***ABCD",10,15,14,10,9,8,4,5,9,13,12
4,12,13,14,"****A*******BCD ","******** ***ABCD",10,15,14,13,9,8,4,5,9,13,12
4,12,14,10,"****A*****D*B*C ","********ABCD* **",10,15,11,10,14,13,12,8,4,5,9
4,12,14,11,"****A******DB*C ","******** ***ABCD",10,15,11,10,9,8,4,5,9,13,12
4,13,6,3,"***DA*C******B* ","***D**C* B**A***",10,15,14,10,9,8,4,5,9,13,12
4,13,8,10,"****A***C*D**B* ","********ABCD* **",10,15,11,10,9,8,4,5,6,10,9
4,13,8,11,"****A***C**D*B* ","********ABCD* **",10,15,14,10,9,8,4,5,6,10,9
5,1,4,8,"*B**CA**D****** ","A***B **C***D***",10,15,14,13,12,8,4,5,1,0,4
5,1,4,12,"*B**CA******D** ","A***B **C***D***",10,15,14,13,9,8,4,5,1,0,4
5,1,6,13,"*B***AC******D* ","**A** B***C***D*",10,15,14,13,9,10,6,5,1,2,6
5,1,9,7,"*B***A*D*C***** ","****ABCD** *****",10,15,14,10,9,8,4,5,1,2,6
5,1,9,10,"*B***A***CD**** ","***** **ABCD****",10,15,11,10,9,5,1,0,4,8,9
5,1,10,7,"*B***A*D**C**** ","****ABCD** *****",10,15,14,13,12,8,4,5,1,2,6
5,1,10,11,"*B***A****CD*** ","***** **ABCD****",10,15,14,13,9,5,1,0,4,8,9
5,1,11,10,"*B***A****DC*** ","**A** B***C***D*",10,15,14,10,11,7,6,5,1,2,6
5,2,1,6,"*CB**AD******** ","** *ABCD********",10,15,11,7,6,2,1,0,4,5,6
5,2,1,7,"*CB**A*D******* ","** *ABCD********",10,15,14,10,6,2,1,0,4,5,6
5,2,6,7,"**B**ACD******* ","****ABCD** *****",10,15,14,10,6,2,1,0,4,5,6
5,2,8,13,"**B**A**C****D* ","*A***B** C***D**",10,15,14,10,6,2,1,5,6,10,9
5,2,10,6,"**B**AD***C**** ","****ABCD** *****",10,15,11,7,6,2,1,0,4,5,6
5,3,7,11,"***B*A*C***D*** ","** A***B***C***D",10,15,11,7,6,5,1,2,6,7,3
5,3,10,11,"***B*A****CD*** ","** A***B***C***D",10,15,11,10,6,5,1,2,6,7,3
5,3,10,14,"***B*A****C***D ","**A***B **C***D*",10,15,11,7,3,2,6,5,1,2,6
5,3,11,14,"***B*A*****C**D ","** A***B***C***D",10,15,14,10,6,5,1,2,6,7,3
5,4,1,2,"*CD*BA********* ","ABCD* **********",10,15,11,7,3,2,1,5,4,0,1
5,4,1,3,"*C*DBA********* ","ABCD* **********",10,15,14,10,6,2,1,5,4,0,1
5,4,6,10,"****BAC***D**** ","**A** B***C***D*",10,15,14,10,6,5,4,0,1,2,6
5,4,6,13,"****BAC******D* ","*A***B***C **D**",10,15,14,10,6,2,1,5,4,8,9
5,4,9,7,"****BA*D*C***** ","***** **ABCD****",10,15,11,7,6,10,9,5,4,8,9
5,4,10,13,"****BA****C**D* ","*A***B***C **D**",10,15,11,7,6,2,1,5,4,8,9
5,4,10,14,"****BA****C***D ","**A** B***C***D*",10,15,11,7,6,5,4,0,1,2,6
5,4,14,10,"****BA****D***C ","***** **ABCD****",10,15,11,10,14,13,9,5,4,8,9
5,6,1,3,"*C*D*AB******** ","** *ABCD********",10,15,11,7,3,2,1,0,4,5,6
5,6,10,3,"***D*AB***C**** ","****ABCD** *****",10,15,11,7,3,2,1,0,4,5,6
5,6,10,13,"*****AB***C**D* ","**A***B***C** D*",10,15,14,10,6,5,1,2,6,10,14
5,6,14,7,"*****ABD******C ","****ABCD** *****",10,15,11,10,14,13,12,8,4,5,6
5,6,14,11,"*****AB****D**C ","**A***B***C***D ",10,15,11,10,6,5,1,2,6,10,14
5,6,14,13,"*****AB******DC ","**A***B***C** D*",10,15,11,10,6,5,1,2,6,10,14
5,7,6,13,"*****ACB*****D* ","**A***B **C***D*",10,15,14,13,9,10,6,5,1,2,6
5,7,9,12,"*****A*B*C**D** ","** A**B**C**D***",10,15,14,10,6,5,1,2,6,7,3
5,8,2,7,"**C**A*DB****** ","** *ABCD********",10,15,14,13,9,8,4,5,9,10,6
5,8,4,9,"****CA**BD***** ","*A***B** C***D**",10,15,14,13,9,8,4,0,1,5,9
5,8,4,13,"****CA**B****D* ","*A***B** C***D**",10,15,14,10,9,8,4,0,1,5,9
5,8,9,13,"*****A**BC***D* ","*A***B***C **D**",10,15,14,10,9,8,4,0,1,5,9
5,8,10,9,"*****A**BDC**** ","*A***B***C **D**",10,15,14,13,9,8,4,0,1,5,9
5,9,4,12,"****CA***B**D** ","*A***B** C***D**",10,15,14,13,12,8,4,0,1,5,9
5,9,10,7,"*****A*D*BC**** ","******* ABCD****",10,15,11,10,9,5,4,8,9,10,11
5,9,10,12,"*****A***BC*D** ","*A***B***C **D**",10,15,14,13,12,8,4,0,1,5,9
5,9,11,7,"*****A*D*B*C*** ","******* ABCD****",10,15,14,10,9,5,4,8,9,10,11
5,9,11,13,"*****A***B*C*D* ","*A***B***C **D**",10,15,14,10,11,7,6,2,1,5,9
5,9,11,14,"*****A***B*C**D ","********ABCD*** ",10,15,14,10,9,5,4,8,9,10,11
5,10,2,6,"**C**AD***B**** ","** *ABCD********",10,15,11,7,6,10,9,8,4,5,6
5,10,6,9,"*****AC**DB**** ","*A***B***C **D**",10,15,14,13,9,10,6,2,1,5,9
5,10,8,9,"*****A**CDB**** ","*A***B** C***D**",10,15,14,13,9,10,6,2,1,5,9
5,10,9,6,"*****AD**CB**** ","****ABCD** *****",10,15,11,7,6,10,9,8,4,5,6
5,10,11,7,"*****A*D**BC*** ","******* ABCD****",10,15,14,13,9,5,4,8,9,10,11
5,10,11,14,"*****A****BC**D ","********ABCD*** ",10,15,14,13,9,5,4,8,9,10,11
5,10,14,11,"*****A****BD**C ","**A***B***C***D ",10,15,11,7,6,5,1,2,6,10,14
5,10,14,13,"*****A****B**DC ","**A***B***C** D*",10,15,11,7,6,5,1,2,6,10,14
5,12,10,11,"*****A****CDB** ","********ABCD* **",10,15,14,13,12,8,9,5,4,8,9
5,12,10,14,"*****A****C*B*D ","******** ***ABCD",10,15,14,10,9,5,4,8,9,13,12
5,12,13,14,"*****A******BCD ","******** ***ABCD",10,15,14,13,9,5,4,8,9,13,12
5,12,14,11,"*****A*****DB*C ","******** ***ABCD",10,15,11,10,9,5,4,8,9,13,12
5,13,6,3,"***D*AC******B* ","***D**C* B**A***",10,15,14,10,9,5,4,8,9,13,12
5,13,9,7,"*****A*D*C***B* ","********ABCD* **",10,15,11,7,6,10,9,5,4,8,9
6,1,5,13,"*B***CA******D* ","*A **B***C***D**",10,15,11,7,3,2,6,10,9,5,1
6,1,9,12,"*B****A**C**D** ","***A* B**C**D***",10,15,11,7,6,5,1,2,3,7,6
6,1,14,13,"*B****A******DC ","**A** B***C***D*",10,15,11,10,14,13,9,5,1,2,6
6,2,3,11,"**BC**A****D*** ","** A***B***C***D",10,15,11,7,3,2,6,10,11,7,3
6,2,5,12,"**B**CA*****D** ","***A**B *C**D***",10,15,11,7,6,10,9,5,6,2,3
6,2,8,12,"**B***A*C***D** ","***A**B* C**D***",10,15,11,7,6,2,3,7,11,10,9
6,2,10,12,"**B***A***C*D** ","***A**B *C**D***",10,15,14,13,9,10,11,7,6,2,3
6,2,13,12,"**B***A*****DC* ","***A**B**C**D **",10,15,11,7,6,2,3,7,11,10,9
6,3,5,14,"***B*CA*******D ","**A***B **C***D*",10,15,11,7,3,2,6,5,9,10,6
6,3,10,11,"***B**A***CD*** ","** A***B***C***D",10,15,11,10,9,5,1,2,6,7,3
6,3,10,13,"***B**A***C**D* ","**A***B***C** D*",10,15,11,7,3,2,6,7,11,15,14
6,3,11,13,"***B**A****C*D* ","**A***B **C***D*",10,15,14,13,9,10,11,7,3,2,6
6,3,11,14,"***B**A****C**D ","** A***B***C***D",10,15,14,13,9,5,1,2,6,7,3
6,3,14,11,"***B**A****D**C ","**A***B **C***D*",10,15,11,10,14,15,11,7,3,2,6
6,3,14,13,"***B**A******DC ","**A***B***C** D*",10,15,11,7,3,2,6,7,11,10,14
6,4,9,10,"****B*A**CD**** ","**A** B***C***D*",10,15,14,10,9,5,4,0,1,2,6
6,4,9,13,"****B*A**C***D* ","*A **B***C***D**",10,15,11,7,3,2,6,5,4,0,1
6,4,9,14,"****B*A**C****D ","**A** B***C***D*",10,15,11,10,9,5,4,0,1,2,6
6,4,10,13,"****B*A***C**D* ","**A** B***C***D*",10,15,14,13,9,5,4,0,1,2,6
6,5,3,14,"***C*BA*******D ","**A** B***C***D*",10,15,11,7,3,2,6,7,11,10,6
6,5,8,9,"*****BA*CD***** ","*A***B** C***D**",10,15,14,13,9,5,6,2,1,5,9
6,5,8,12,"*****BA*C***D** ","***A**B* C**D***",10,15,11,7,6,2,3,7,6,5,9
6,5,8,13,"*****BA*C****D* ","*A***B** C***D**",10,15,14,10,9,5,6,2,1,5,9
6,5,9,10,"*****BA**CD**** ","**A** B***C***D*",10,15,14,10,9,8,4,0,1,2,6
6,5,9,13,"*****BA**C***D* ","*A***B***C **D**",10,15,14,10,9,5,6,2,1,5,9
6,5,9,14,"*****BA**C****D ","**A** B***C***D*",10,15,11,10,9,8,4,0,1,2,6
6,5,10,9,"*****BA**DC**** ","*A***B***C **D**",10,15,14,13,9,5,6,2,1,5,9
6,5,10,11,"*****BA***CD*** ","**A***B***C***D ",10,15,11,7,3,2,6,5,9,13,14
6,5,10,12,"*****BA***C*D** ","***A**B**C *D***",10,15,11,7,6,2,3,7,6,5,9
6,5,10,13,"*****BA***C**D* ","**A** B***C***D*",10,15,14,13,12,8,4,0,1,2,6
6,5,11,13,"*****BA****C*D* ","**A** B***C***D*",10,15,14,13,9,10,11,7,3,2,6
6,5,13,12,"*****BA*****DC* ","***A**B**C**D **",10,15,11,7,6,2,3,7,6,5,9
6,5,14,11,"*****BA****D**C ","**A** B***C***D*",10,15,11,10,14,15,11,7,3,2,6
6,5,14,13,"*****BA******DC ","**A***B***C** D*",10,15,11,7,3,2,6,5,9,10,14
6,7,3,14,"***C**AB******D ","**A***B **C***D*",10,15,11,7,3,2,6,7,11,10,6
6,7,5,12,"*****CAB****D** ","** A**B**C**D***",10,15,14,13,9,5,1,2,6,7,3
6,7,9,12,"******AB*C**D** ","***A**B *C**D***",10,15,11,7,6,2,3,7,11,10,6
6,7,14,13,"******AB*****DC ","**A***B **C***D*",10,15,11,10,14,13,9,5,1,2,6
6,9,10,13,"******A**BC**D* ","**A***B***C** D*",10,15,14,10,9,5,1,2,6,10,14
6,9,14,11,"******A**B*D**C ","**A***B***C***D ",10,15,11,10,9,5,1,2,6,10,14
6,9,14,13,"******A**B***DC ","**A***B***C** D*",10,15,11,10,9,5,1,2,6,10,14
6,10,5,12,"*****CA***B*D** ","***A**B *C**D***",10,15,11,7,6,10,9,5,1,2,3
6,10,7,13,"******AC**B**D* ","**A***B***C** D*",10,15,11,7,3,2,6,10,11,15,14
6,10,8,12,"******A*C*B*D** ","***A**B* C**D***",10,15,11,7,6,2,3,7,6,10,9
6,10,9,11,"******A**CBD*** ","**A***B***C***D ",10,15,11,7,3,2,6,10,9,13,14
6,10,13,9,"******A**DB**C* ","**A***B***C** D*",10,15,14,13,9,5,1,2,6,10,14
6,10,13,12,"******A***B*DC* ","***A**B**C**D **",10,15,11,7,6,2,3,7,6,10,9
6,10,13,14,"******A***B**CD ","**A***B***C***D ",10,15,14,13,9,5,1,2,6,10,14
6,11,9,12,"******A**C*BD** ","***A**B**C *D***",10,15,14,10,11,7,6,2,3,7,6
6,11,10,13,"******A***CB*D* ","**A***B***C** D*",10,15,14,10,11,7,3,2,6,10,14
6,11,10,14,"******A***CB**D ","**A***B***C***D ",10,15,14,10,11,7,3,2,6,10,14
7,1,5,12,"*B***C*A****D** ","***A* B**C**D***",10,15,14,13,9,5,1,2,3,7,6
7,1,9,12,"*B*****A*C**D** ","***A* B**C**D***",10,15,14,10,6,5,1,2,3,7,6
7,1,9,13,"*B*****A*C***D* ","*A **B***C***D**",10,15,14,10,6,7,3,2,6,5,1
