A,B,C,D,board start,board end,lvl,path
11,14,9,1,"*D*******C*A**B ","**A***B** C***D*",25,15,14,10,11,7,6,10,9,5,1,2,6,5,9,10,6,7,11,15,14,10,11,7,6,10
11,14,13,4,"****D******A*CB ","***A***B***C** D",25,15,14,13,9,5,4,0,1,2,6,5,9,10,6,7,11,15,14,10,6,2,3,7,11,15
12,3,0,9,"C**B*****D**A** ","****** *ABCD****",25,15,11,7,3,2,1,0,4,8,12,13,14,10,9,5,1,2,6,7,11,10,6,5,9,10
12,3,2,8,"**CB****D***A** ","****** *ABCD****",25,15,11,10,9,8,12,13,14,10,6,2,3,7,6,2,1,5,6,10,9,5,6,7,11,10
12,3,4,13,"***BC*******AD* ","*A***B **C***D**",25,15,14,13,12,8,9,13,14,10,6,5,9,10,6,2,3,7,6,2,1,5,4,8,9,5
12,3,14,4,"***BD*******A*C ","********ABCD** *",25,15,11,7,3,2,6,7,11,10,9,5,4,8,12,13,9,10,6,5,9,10,6,7,11,10
12,7,0,8,"C******BD***A** ","****** *ABCD****",25,15,14,13,9,8,12,13,14,10,9,5,1,0,4,5,1,2,6,7,11,10,6,5,9,10
12,7,0,13,"C******B****AD* ","*A***B **C***D**",25,15,14,13,12,8,9,13,14,10,6,7,3,2,1,5,9,8,4,0,1,5,4,8,9,5
12,11,0,8,"C*******D**BA** ","*A***B **C***D**",25,15,14,10,11,7,6,10,9,8,12,13,9,8,4,5,9,8,4,0,1,5,4,8,9,5
12,11,13,0,"D**********BAC* ","********ABCD** *",25,15,14,13,9,5,4,0,1,5,4,8,12,13,9,10,11,7,6,5,9,10,6,7,11,10
13,0,3,12,"B**C********DA* ","*A** B***C***D**",25,15,11,7,3,2,6,7,11,10,6,5,9,13,12,8,4,0,1,5,9,10,6,2,1,5
13,0,8,1,"BD******C****A* ","* **ABCD********",25,15,14,10,9,13,14,10,6,2,1,0,4,5,9,8,4,5,9,10,6,2,3,7,6,5
13,0,12,1,"BD**********CA* ","A***B***C **D***",25,15,14,10,9,13,12,8,4,5,1,0,4,5,9,8,4,5,1,0,4,5,9,13,12,8
13,0,14,1,"BD***********AC ","A***B***C **D***",25,15,11,10,9,13,14,10,6,5,1,0,4,5,9,8,4,5,1,0,4,5,9,13,12,8
13,1,8,0,"DB******C****A* ","*A** B***C***D**",25,15,11,10,6,5,4,0,1,5,9,13,12,8,4,5,9,8,12,13,9,8,4,0,1,5
13,1,12,0,"DB**********CA* ","A***B***C **D***",25,15,11,10,9,13,12,8,4,5,9,8,4,0,1,5,9,8,4,0,1,5,9,13,12,8
13,1,14,0,"DB***********AC ","A***B***C **D***",25,15,11,10,9,13,14,10,6,5,9,8,4,0,1,5,9,8,4,0,1,5,9,13,12,8
13,2,3,12,"**BC********DA* ","****** *ABCD****",25,15,11,10,9,13,12,8,9,13,14,10,9,5,6,2,3,7,11,10,6,2,1,5,9,10
13,2,4,0,"D*B*C********A* ","* **ABCD********",25,15,11,10,9,13,12,8,9,5,4,0,1,5,4,8,9,10,6,5,1,2,3,7,6,5
13,2,12,0,"D*B*********CA* ","A***B***C **D***",25,15,14,10,9,13,12,8,4,0,1,2,6,5,9,8,4,5,1,0,4,5,9,13,12,8
13,3,0,12,"C**B********DA* ","*A***B **C***D**",25,15,11,7,3,2,6,7,11,10,9,13,12,8,4,5,9,8,4,0,1,5,4,8,9,5
13,3,0,14,"C**B*********AD ","*A***B **C***D**",25,15,11,10,9,13,14,10,9,5,1,0,4,5,1,2,3,7,6,10,9,5,6,2,1,5
13,3,1,4,"*C*BD********A* ","* **ABCD********",25,15,11,10,9,13,12,8,9,5,4,8,9,10,6,2,3,7,6,5,1,2,3,7,6,5
13,4,1,0,"DC**B********A* ","ABCD ***********",25,15,14,10,9,13,12,8,9,5,1,0,4,8,9,10,6,2,1,5,6,7,3,2,1,0
13,4,14,0,"D***B********AC ","A***B***C **D***",25,15,11,10,9,13,14,10,6,5,4,0,1,5,9,8,4,5,1,0,4,5,9,13,12,8
13,5,14,0,"D****B*******AC ","********ABCD** *",25,15,11,10,9,13,12,8,4,0,1,2,6,5,4,8,9,10,6,5,9,10,6,7,11,10
13,7,0,4,"C***D**B*****A* ","*A***B **C***D**",25,15,14,10,6,7,11,10,9,13,12,8,4,5,9,8,4,0,1,5,4,8,12,13,9,5
13,8,4,0,"D***C***B****A* ","*A** B***C***D**",25,15,11,10,9,13,14,10,6,5,9,8,4,0,1,5,4,8,9,5,4,8,12,13,9,5
13,8,14,0,"D*******B****AC ","*********** ABCD",25,15,14,10,9,8,4,0,1,5,4,8,12,13,9,5,6,10,9,5,6,7,11,10,14,15
13,9,12,0,"D********B**CA* ","A***B***C **D***",25,15,11,10,6,5,9,13,12,8,4,0,1,5,9,8,4,5,1,0,4,5,9,13,12,8
13,11,0,4,"C***D******B*A* ","*A***B **C***D**",25,15,14,10,11,7,6,10,9,13,12,8,4,5,9,8,4,0,1,5,4,8,12,13,9,5
13,11,10,0,"D*********CB*A* ","********ABCD** *",25,15,14,10,11,7,6,2,1,0,4,5,1,2,6,5,9,13,12,8,9,10,6,7,11,10
13,12,8,0,"D*******C***BA* ","********ABCD ***",25,15,14,10,9,8,4,0,1,5,4,8,9,5,6,10,9,8,12,13,14,15,11,10,9,8
13,14,11,0,"D**********C*AB ","********ABCD** *",25,15,11,10,9,13,14,10,6,5,4,0,1,5,4,8,9,5,6,10,9,13,14,15,11,10
14,0,1,4,"BC**D*********A ","A **B***C***D***",25,15,11,10,14,13,9,5,1,2,6,10,9,8,4,5,6,2,1,5,9,13,12,8,4,0
14,0,3,12,"B**C********D*A ","*A** B***C***D**",25,15,11,10,14,13,12,8,4,0,1,2,3,7,6,2,1,5,6,10,9,5,6,2,1,5
14,0,4,1,"BD**C*********A ","*A** B***C***D**",25,15,11,10,14,13,12,8,4,5,1,2,6,10,9,5,6,10,14,13,9,8,4,0,1,5
14,0,10,1,"BD********C***A ","ABCD ***********",25,15,11,7,3,2,1,5,6,10,14,13,9,10,11,7,3,2,6,5,9,8,4,5,1,0
14,0,10,4,"B***D*****C***A ","*A** B***C***D**",25,15,11,7,6,10,14,13,9,8,4,0,1,5,6,10,9,8,12,13,9,5,6,2,1,5
14,0,11,8,"B*******D**C**A ","A **B***C***D***",25,15,14,10,11,15,14,13,9,10,11,7,6,10,14,13,12,8,9,5,6,2,1,5,4,0
14,0,13,1,"BD***********CA ","********ABCD** *",25,15,11,10,14,13,9,10,6,5,1,0,4,8,9,5,1,2,6,10,9,5,6,7,11,10
14,1,8,0,"DB******C*****A ","A **B***C***D***",25,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,9,8,4,5,9,13,12,8,4,0
14,1,9,0,"DB*******C****A ","A***B***C **D***",25,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,9,8,4,0,1,5,9,13,12,8
14,2,0,4,"C*B*D*********A ","A **B***C***D***",25,15,11,10,14,13,9,10,6,5,1,2,6,5,9,8,4,0,1,5,9,13,12,8,4,0
14,2,5,0,"D*B**C********A ","* **ABCD********",25,15,11,10,14,13,9,5,1,0,4,5,1,2,6,5,9,10,11,7,6,5,9,8,4,5
14,2,6,0,"D*B***C*******A ","*A***B **C***D**",25,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,6,10,14,13,9,5,6,2,1,5
14,3,0,2,"C*DB**********A ","* **ABCD********",25,15,11,10,14,13,9,10,6,2,3,7,6,5,1,0,4,5,1,2,6,5,9,8,4,5
14,3,0,5,"C**B*D********A ","*A***B **C***D**",25,15,11,10,14,13,9,5,1,0,4,5,1,2,3,7,6,10,14,13,9,5,6,2,1,5
14,3,0,7,"C**B***D******A ","ABCD** *********",25,15,11,10,14,13,9,10,6,5,9,8,4,5,1,0,4,5,1,2,3,7,6,5,1,2
14,3,0,10,"C**B******D***A ","****** *ABCD****",25,15,11,7,3,2,1,0,4,5,1,2,6,7,11,10,14,13,9,10,6,5,4,8,9,10
14,3,1,4,"*C*BD*********A ","*A***B **C***D**",25,15,11,10,14,13,12,8,4,5,1,2,3,7,6,10,9,8,12,13,9,5,6,2,1,5
14,3,4,1,"*D*BC*********A ","*A***B **C***D**",25,15,11,10,14,13,9,5,1,2,3,7,6,10,9,5,6,2,1,5,4,8,12,13,9,5
14,3,5,4,"***BDC********A ","*A***B **C***D**",25,15,11,10,14,13,9,8,4,0,1,2,3,7,6,10,9,8,12,13,9,5,6,2,1,5
14,3,11,1,"*D*B*******C**A ","**A***B***C **D*",25,15,11,10,14,13,9,5,1,2,6,10,11,7,3,2,6,5,9,10,6,7,11,15,14,10
14,3,12,7,"***B***D****C*A ","**A***B** C***D*",25,15,11,10,14,13,12,8,9,13,14,15,11,7,6,10,11,7,3,2,6,7,11,15,14,10
14,4,1,0,"DC**B*********A ","A **B***C***D***",25,15,11,10,14,13,9,10,6,5,4,0,1,5,9,8,4,0,1,5,9,13,12,8,4,0
14,4,3,8,"***CB***D*****A ","****ABCD* ******",25,15,11,10,14,13,9,8,4,5,9,10,6,5,1,2,3,7,6,2,1,5,9,8,4,5
14,4,5,0,"D***BC********A ","*A** B***C***D**",25,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9,5
14,4,9,0,"D***B****C****A ","A***B***C **D***",25,15,11,10,14,13,9,10,6,5,4,0,1,5,9,8,4,5,1,0,4,5,9,13,12,8
14,4,11,1,"*D**B******C**A ","*A** B***C***D**",25,15,11,10,14,15,11,7,6,5,1,2,6,10,9,5,6,10,14,13,9,10,6,2,1,5
14,5,4,0,"D***CB********A ","*A***B **C***D**",25,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,4,8,9,5,4,8,12,13,9,5
14,5,9,0,"D****B***C****A ","**A***B** C***D*",25,15,11,10,14,13,9,5,1,0,4,5,1,2,6,10,9,5,1,2,6,10,9,13,14,10
14,5,10,0,"D****B****C***A ","**A***B***C **D*",25,15,11,10,14,13,9,5,1,0,4,5,1,2,6,10,9,5,1,2,6,10,9,13,14,10
14,6,0,4,"C***D*B*******A ","*A***B **C***D**",25,15,11,10,14,13,9,5,4,0,1,2,6,10,9,5,6,2,1,5,4,8,12,13,9,5
14,6,5,0,"D****CB*******A ","*A***B **C***D**",25,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9,5
14,6,11,4,"****D*B****C**A ","********ABCD** *",25,15,11,10,14,13,9,10,6,5,4,8,9,5,6,10,9,13,14,15,11,10,6,5,9,10
14,6,12,1,"*D****B*****C*A ","**A***B** C***D*",25,15,11,10,14,13,12,8,9,5,6,10,9,5,1,2,6,5,9,10,6,5,9,13,14,10
14,6,13,0,"D*****B******CA ","********ABCD** *",25,15,11,10,14,13,9,10,6,2,1,0,4,8,9,5,1,2,6,5,9,10,6,7,11,10
14,7,0,6,"C*****DB******A ","****** *ABCD****",25,15,11,10,14,13,12,8,4,0,1,5,4,8,9,10,6,7,11,10,6,5,4,8,9,10
14,7,0,11,"C******B***D**A ","**A***B** C***D*",25,15,11,10,14,15,11,7,6,5,4,0,1,5,4,8,9,5,6,10,11,7,3,2,6,10
14,7,3,4,"***CD**B******A ","****** *ABCD****",25,15,11,10,14,13,9,10,6,7,3,2,1,5,4,8,9,5,6,10,9,5,6,7,11,10
14,7,10,4,"****D**B**C***A ","****** *ABCD****",25,15,11,10,6,7,11,10,14,13,9,5,4,8,9,10,6,5,4,8,9,10,6,7,11,10
14,7,12,1,"*D*****B****C*A ","**A***B** C***D*",25,15,11,10,14,13,12,8,4,5,1,2,6,10,9,5,1,2,6,7,11,10,9,13,14,10
14,8,3,12,"***C****B***D*A ","*A***B***C** D**",25,15,11,7,3,2,6,7,11,10,14,13,9,10,6,5,9,8,4,0,1,5,9,10,14,13
14,8,4,0,"D***C***B*****A ","*A** B***C***D**",25,15,11,10,14,13,9,10,6,5,9,8,4,0,1,5,9,8,4,5,9,8,12,13,9,5
14,8,5,0,"D****C**B*****A ","****ABCD* ******",25,15,11,10,14,13,9,5,1,0,4,5,1,2,6,5,9,10,11,7,6,5,9,8,4,5
14,9,0,4,"C***D****B****A ","*A***B **C***D**",25,15,11,10,14,13,12,8,4,5,9,10,6,5,9,8,4,0,1,5,4,8,12,13,9,5
14,9,6,0,"D*****C**B****A ","****** *ABCD****",25,15,11,10,14,13,9,10,6,5,4,0,1,5,4,8,9,5,6,10,9,13,14,15,11,10
14,9,11,0,"D********B*C**A ","********ABCD** *",25,15,11,10,14,13,9,10,6,5,4,0,1,5,4,8,9,5,6,10,9,13,14,15,11,10
14,10,0,5,"C****D****B***A ","*A***B **C***D**",25,15,11,7,6,10,14,13,9,5,1,0,4,5,1,2,6,10,14,13,9,5,6,2,1,5
14,10,1,4,"*C**D*****B***A ","*A***B **C***D**",25,15,11,7,6,10,14,13,9,8,4,5,1,2,6,10,9,8,12,13,9,5,6,2,1,5
14,10,3,4,"***CD*****B***A ","****** *ABCD****",25,15,11,7,3,2,6,10,14,13,9,5,4,8,9,10,6,5,4,8,9,10,6,7,11,10
14,10,11,4,"****D*****BC**A ","********ABCD** *",25,15,11,7,6,5,4,8,9,5,6,10,9,13,14,15,11,10,6,5,9,13,12,8,9,10
14,11,0,7,"C******D***B**A ","****** *ABCD****",25,15,11,10,14,15,11,7,6,2,1,0,4,5,1,2,6,5,9,10,14,13,12,8,9,10
14,11,0,9,"C********D*B**A ","*A***B **C***D**",25,15,11,10,14,15,11,7,6,10,14,13,9,5,6,10,9,8,4,0,1,5,4,8,9,5
14,11,0,13,"C**********B*DA ","**A***B** C***D*",25,15,11,10,14,15,11,7,6,10,14,13,12,8,4,0,1,2,6,5,4,8,9,5,6,10
14,11,1,5,"*C***D*****B**A ","**A***B** C***D*",25,15,11,10,14,15,11,7,6,10,14,13,9,5,1,2,6,10,9,5,4,8,12,13,14,10
14,11,4,5,"****CD*****B**A ","****ABCD* ******",25,15,14,10,11,15,14,13,9,10,11,7,6,5,4,8,9,10,11,7,6,5,9,8,4,5
14,11,5,1,"*D***C*****B**A ","**A***B** C***D*",25,15,11,10,14,15,11,7,6,10,9,5,1,2,6,10,14,13,9,5,6,10,9,13,14,10
14,11,6,4,"****D*C****B**A ","****** *ABCD****",25,15,11,10,14,13,9,10,6,5,4,8,9,5,6,10,9,13,14,15,11,10,14,13,9,10
14,11,7,1,"*D*****C***B**A ","*********** ABCD",25,15,11,7,6,5,1,0,4,8,9,5,6,10,9,13,14,15,11,10,9,8,12,13,14,15
14,11,13,1,"*D*********B*CA ","********ABCD** *",25,15,11,10,14,15,11,7,6,5,1,2,6,5,9,10,6,7,11,10,14,13,12,8,9,10
14,13,0,11,"C**********D*BA ","********* **ABCD",25,15,11,10,6,5,4,0,1,5,9,13,14,10,9,8,4,5,9,8,12,13,9,10,14,13
14,13,0,12,"C***********DBA ","**A***B** C***D*",25,15,11,10,14,13,12,8,4,0,1,5,4,0,1,2,6,10,14,13,9,5,1,2,6,10
14,13,3,8,"***C****D****BA ","****** *ABCD****",25,15,11,7,3,2,6,7,11,10,9,8,12,13,14,10,9,13,12,8,9,13,14,15,11,10
14,13,11,1,"*D*********C*BA ","********ABCD** *",25,15,11,10,9,13,14,15,11,10,9,5,1,2,6,5,9,13,12,8,9,10,6,7,11,10
14,13,12,1,"*D**********CBA ","**A***B** C***D*",25,15,11,10,14,13,9,5,1,2,6,10,14,13,12,8,9,5,1,2,6,10,9,13,14,10
