A,B,C,D,board start,board end,lvl,path
1,13,10,14,"*A********C**BD ","*A***B***C **D**",12,15,11,10,9,13,14,10,11,7,6,5,9
1,13,11,10,"*A********DC*B* ","*A***B***C **D**",12,15,14,10,9,13,14,10,11,7,6,5,9
1,14,6,12,"*A****C*****D*B ","*A***B***C **D**",12,15,11,10,14,13,12,8,9,10,6,5,9
1,14,10,9,"*A*******DC***B ","*A***B***C **D**",12,15,11,10,14,13,9,10,11,7,6,5,9
2,0,1,9,"BCA******D***** ","*A **B***C***D**",12,15,14,13,9,5,1,0,4,8,9,5,1
2,0,1,13,"BCA**********D* ","*A **B***C***D**",12,15,14,10,9,5,1,0,4,8,9,5,1
2,0,5,12,"B*A**C******D** ","*A **B***C***D**",12,15,14,13,12,8,9,5,1,0,4,5,1
2,0,6,10,"B*A***C***D**** ","**A** B***C***D*",12,15,14,10,6,2,1,0,4,5,1,2,6
2,0,6,14,"B*A***C*******D ","**A** B***C***D*",12,15,11,10,6,2,1,0,4,5,1,2,6
2,0,10,9,"B*A******DC**** ","*A **B***C***D**",12,15,14,13,9,10,6,5,1,0,4,5,1
2,0,10,14,"B*A*******C***D ","**A** B***C***D*",12,15,11,7,6,2,1,0,4,5,1,2,6
2,1,4,5,"*BA*CD********* ","*A **B***C***D**",12,15,14,13,9,5,4,8,12,13,9,5,1
2,1,4,12,"*BA*C*******D** ","*A **B***C***D**",12,15,14,13,12,8,9,5,4,8,9,5,1
2,1,6,5,"*BA**DC******** ","*A **B***C***D**",12,15,14,13,9,5,6,10,14,13,9,5,1
2,1,6,12,"*BA***C*****D** ","*A **B***C***D**",12,15,14,13,12,8,9,5,6,10,9,5,1
2,1,8,5,"*BA**D**C****** ","*A***B** C***D**",12,15,14,13,9,5,1,2,6,10,14,13,9
2,1,8,10,"*BA*****C*D**** ","*A **B***C***D**",12,15,14,13,9,10,14,13,9,8,4,5,1
2,1,8,12,"*BA*****C***D** ","***A**B* C**D***",12,15,11,7,3,2,6,5,1,2,6,5,9
2,1,8,14,"*BA*****C*****D ","*A **B***C***D**",12,15,11,10,9,13,14,10,9,8,4,5,1
2,1,9,6,"*BA***D**C***** ","*A **B***C***D**",12,15,14,10,6,5,9,10,14,13,9,5,1
2,1,9,8,"*BA*****DC***** ","*A **B***C***D**",12,15,14,10,9,8,12,13,9,10,6,5,1
2,1,9,10,"*BA******CD**** ","*A **B***C***D**",12,15,14,10,6,5,9,13,14,10,9,5,1
2,1,9,14,"*BA******C****D ","*A **B***C***D**",12,15,11,10,6,5,9,13,14,10,9,5,1
2,1,10,5,"*BA**D****C**** ","*A***B***C **D**",12,15,14,10,9,5,1,2,6,10,14,13,9
2,1,10,8,"*BA*****D*C**** ","*A **B***C***D**",12,15,14,13,9,8,12,13,9,10,6,5,1
2,1,11,9,"*BA******D*C*** ","*A **B***C***D**",12,15,14,10,11,15,14,13,9,10,6,5,1
2,1,11,12,"*BA********CD** ","** A**B**C**D***",12,15,14,10,11,7,3,2,1,5,9,10,6
2,1,11,13,"*BA********C*D* ","*A **B***C***D**",12,15,14,10,11,7,6,5,9,10,6,5,1
2,1,12,8,"*BA*****D***C** ","*A **B***C***D**",12,15,14,13,12,8,9,13,12,8,4,5,1
2,1,12,13,"*BA*********CD* ","*A **B***C***D**",12,15,14,13,12,8,9,13,14,10,6,5,1
2,1,13,5,"*BA**D*******C* ","*A***B***C **D**",12,15,14,13,9,5,1,2,6,10,14,13,9
2,1,14,5,"*BA**D********C ","*A***B***C **D**",12,15,11,10,9,5,1,2,6,10,14,13,9
2,1,14,12,"*BA*********D*C ","*A **B***C***D**",12,15,11,10,14,13,12,8,9,10,6,5,1
2,3,4,12,"**ABC*******D** ","***A**B *C**D***",12,15,11,7,3,2,6,5,4,8,9,5,6
2,3,5,8,"**AB*C**D****** ","***A**B *C**D***",12,15,14,13,12,8,9,5,6,7,3,2,6
2,3,6,12,"**AB**C*****D** ","***A**B *C**D***",12,15,14,10,6,7,3,2,6,5,9,10,6
2,3,7,13,"**AB***C*****D* ","** A***B***C***D",12,15,14,13,9,10,11,15,14,10,11,7,3
2,3,8,13,"**AB****C****D* ","***A**B**C**D **",12,15,11,7,3,2,6,7,11,10,9,8,12
2,3,9,7,"**AB***D*C***** ","***A***B** C***D",12,15,11,7,3,2,6,10,9,13,14,15,11
2,3,9,8,"**AB****DC***** ","***A**B *C**D***",12,15,14,13,12,8,4,5,6,7,3,2,6
2,3,9,11,"**AB*****C*D*** ","** A***B***C***D",12,15,14,10,9,13,14,15,11,10,6,7,3
2,3,10,6,"**AB**D***C**** ","** A***B***C***D",12,15,11,10,6,7,11,10,14,15,11,7,3
2,3,10,7,"**AB***D**C**** ","***A***B** C***D",12,15,14,10,11,7,3,2,6,10,14,15,11
2,3,10,8,"**AB****D*C**** ","***A**B *C**D***",12,15,14,13,12,8,9,10,11,7,3,2,6
2,3,11,6,"**AB**D****C*** ","** A***B***C***D",12,15,14,10,6,7,11,10,14,15,11,7,3
2,3,11,10,"**AB******DC*** ","** A***B***C***D",12,15,14,10,6,7,11,15,14,10,11,7,3
2,3,11,12,"**AB*******CD** ","***A**B *C**D***",12,15,14,10,11,7,3,2,6,5,9,10,6
2,3,13,8,"**AB****D****C* ","***A**B* C**D***",12,15,11,7,3,2,6,7,11,10,9,13,12
2,3,13,11,"**AB*******D*C* ","** A***B***C***D",12,15,14,13,9,10,14,15,11,10,6,7,3
2,3,14,12,"**AB********D*C ","***A**B *C**D***",12,15,11,10,14,13,9,10,11,7,3,2,6
2,3,14,13,"**AB*********DC ","** A***B***C***D",12,15,14,13,9,10,11,15,14,10,6,7,3
2,4,5,3,"**ADBC********* ","ABCD* **********",12,15,14,10,6,5,1,2,6,5,4,0,1
2,4,5,6,"**A*BCD******** ","**A** B***C***D*",12,15,14,10,6,5,4,8,12,13,14,10,6
2,4,5,8,"**A*BC**D****** ","*A **B***C***D**",12,15,14,13,9,8,12,13,9,5,4,0,1
2,4,6,3,"**ADB*C******** ","ABCD* **********",12,15,14,13,9,5,1,2,6,5,4,0,1
2,4,6,9,"**A*B*C**D***** ","*A **B***C***D**",12,15,14,13,9,5,6,10,9,5,4,0,1
2,4,7,14,"**A*B**C******D ","**A** B***C***D*",12,15,11,7,6,5,4,8,9,10,11,7,6
2,4,8,9,"**A*B***CD***** ","*A***B** C***D**",12,15,14,13,9,5,4,0,1,2,6,10,9
2,4,8,13,"**A*B***C****D* ","*A***B** C***D**",12,15,14,10,9,5,4,0,1,2,6,10,9
2,4,9,12,"**A*B****C**D** ","***A* B**C**D***",12,15,11,7,3,2,6,5,4,0,1,2,6
2,4,10,12,"**A*B*****C*D** ","*A **B***C***D**",12,15,14,13,12,8,9,10,6,5,4,0,1
2,4,10,13,"**A*B*****C**D* ","*A **B***C***D**",12,15,11,7,6,5,9,10,6,5,4,0,1
2,4,11,10,"**A*B*****DC*** ","**A** B***C***D*",12,15,14,10,9,5,4,8,9,10,11,7,6
2,4,11,13,"**A*B******C*D* ","**A** B***C***D*",12,15,14,13,9,5,4,8,9,10,11,7,6
2,4,13,10,"**A*B*****D**C* ","*A **B***C***D**",12,15,14,10,9,13,14,10,6,5,4,0,1
2,4,13,14,"**A*B********CD ","*A **B***C***D**",12,15,11,10,9,13,14,10,6,5,4,0,1
2,4,14,9,"**A*B****D****C ","*A **B***C***D**",12,15,11,10,14,13,9,10,6,5,4,0,1
2,5,1,12,"*CA**B******D** ","***A* B**C**D***",12,15,11,7,3,2,6,5,1,0,4,8,9
2,5,3,12,"**AC*B******D** ","***A**B**C *D***",12,15,11,7,3,2,6,7,11,10,6,5,9
2,5,4,9,"**A*CB***D***** ","*A***B** C***D**",12,15,14,13,9,8,4,0,1,2,6,10,9
2,5,4,13,"**A*CB*******D* ","*A***B** C***D**",12,15,14,10,9,8,4,0,1,2,6,10,9
2,5,7,9,"**A**B*C*D***** ","**A** B***C***D*",12,15,14,10,9,13,14,10,6,7,11,10,6
2,5,7,12,"**A**B*C****D** ","***A**B**C *D***",12,15,11,7,6,10,11,7,3,2,6,5,9
2,5,8,14,"**A**B**C*****D ","*A **B***C***D**",12,15,11,10,9,13,14,10,9,8,4,0,1
2,5,9,8,"**A**B**DC***** ","***A* B**C**D***",12,15,11,7,3,2,6,5,9,13,12,8,9
2,5,10,8,"**A**B**D*C**** ","***A* B**C**D***",12,15,14,13,12,8,9,10,11,7,3,2,6
2,5,12,8,"**A**B**D***C** ","*A **B***C***D**",12,15,14,13,12,8,9,13,12,8,4,0,1
2,5,12,13,"**A**B******CD* ","***A**B* C**D***",12,15,11,7,3,2,6,5,9,8,12,13,9
2,5,14,6,"**A**BD*******C ","**A** B***C***D*",12,15,14,10,6,7,11,15,14,10,11,7,6
2,5,14,8,"**A**B**D*****C ","**A***B***C** D*",12,15,11,10,6,5,9,8,12,13,9,10,14
2,5,14,9,"**A**B***D****C ","*A***B***C **D**",12,15,11,10,14,13,9,5,1,2,6,5,9
2,5,14,10,"**A**B****D***C ","**A***B***C** D*",12,15,14,10,6,5,9,13,14,15,11,10,14
2,5,14,12,"**A**B******D*C ","***A**B**C *D***",12,15,11,10,14,15,11,7,3,2,6,5,9
2,6,4,13,"**A*C*B******D* ","***A* B**C**D***",12,15,11,7,3,2,1,5,4,8,12,13,9
2,6,5,7,"**A**CBD******* ","**A***B **C***D*",12,15,11,7,6,5,9,10,11,15,14,10,6
2,6,5,8,"**A**CB*D****** ","***A* B**C**D***",12,15,14,13,12,8,9,5,6,7,3,2,6
2,6,5,11,"**A**CB****D*** ","**A***B **C***D*",12,15,14,10,11,7,6,5,9,13,14,10,6
2,6,5,13,"**A**CB******D* ","**A***B **C***D*",12,15,14,13,9,10,11,7,6,5,9,10,6
2,6,7,9,"**A***BC*D***** ","**A** B***C***D*",12,15,14,10,9,5,6,7,11,15,14,10,6
2,6,7,11,"**A***BC***D*** ","***A***B** C***D",12,15,11,7,6,10,11,7,3,2,6,7,11
2,6,7,12,"**A***BC****D** ","***A* B**C**D***",12,15,14,10,6,7,3,2,1,5,6,10,9
2,6,9,5,"**A**DB**C***** ","**A** B***C***D*",12,15,14,10,9,5,6,10,9,13,14,10,6
2,6,9,7,"**A***BD*C***** ","**A***B **C***D*",12,15,11,7,6,10,11,15,14,10,9,5,6
2,6,9,8,"**A***B*DC***** ","***A* B**C**D***",12,15,14,13,12,8,4,5,6,7,3,2,6
2,6,10,5,"**A**DB***C**** ","**A** B***C***D*",12,15,14,13,9,5,6,10,9,13,14,10,6
2,6,11,7,"**A***BD***C*** ","**A***B **C***D*",12,15,14,10,11,7,6,10,11,15,14,10,6
2,6,11,8,"**A***B*D**C*** ","**A***B***C** D*",12,15,14,13,9,8,12,13,9,10,11,15,14
2,6,12,8,"**A***B*D***C** ","** A**B**C**D***",12,15,14,13,12,8,9,13,14,15,11,7,3
2,6,12,13,"**A***B*****CD* ","***A**B* C**D***",12,15,11,7,3,2,1,5,9,8,12,13,9
2,6,13,5,"**A**DB******C* ","**A***B***C** D*",12,15,14,13,9,5,4,8,12,13,9,10,14
2,6,14,5,"**A**DB*******C ","**A***B***C** D*",12,15,11,10,9,5,4,8,12,13,9,10,14
2,7,4,12,"**A*C**B****D** ","** A**B**C**D***",12,15,14,13,9,5,4,8,9,5,6,7,3
2,7,5,11,"**A**C*B***D*** ","**A***B **C***D*",12,15,14,10,11,15,14,10,6,5,9,10,6
2,7,8,9,"**A****BCD***** ","** A**B**C**D***",12,15,14,13,9,8,12,13,14,10,6,7,3
2,7,9,5,"**A**D*B*C***** ","**A***B **C***D*",12,15,14,10,9,5,6,10,9,13,14,10,6
2,7,10,5,"**A**D*B**C**** ","**A***B **C***D*",12,15,14,13,9,5,6,10,9,13,14,10,6
2,7,11,10,"**A****B**DC*** ","**A***B***C***D ",12,15,14,10,11,15,14,10,6,7,11,10,14
2,7,11,12,"**A****B***CD** ","** A**B**C**D***",12,15,14,10,11,15,14,13,9,10,6,7,3
2,7,12,8,"**A****BD***C** ","** A**B**C**D***",12,15,14,13,12,8,9,13,14,10,6,7,3
2,7,12,10,"**A****B**D*C** ","**A***B **C***D*",12,15,14,13,12,8,9,13,14,10,9,5,6
2,7,13,6,"**A***DB*****C* ","**A***B **C***D*",12,15,14,10,6,5,9,13,14,10,9,5,6
2,7,13,8,"**A****BD****C* ","** A**B**C**D***",12,15,14,10,9,13,12,8,4,5,6,7,3
2,7,13,10,"**A****B**D**C* ","**A***B***C***D ",12,15,14,10,6,7,11,15,14,13,9,10,14
2,7,13,11,"**A****B***D*C* ","**A***B***C***D ",12,15,11,10,14,13,9,10,6,7,11,10,14
2,7,14,8,"**A****BD*****C ","** A**B**C**D***",12,15,11,10,14,13,12,8,9,10,6,7,3
2,8,4,9,"**A*C***BD***** ","*A **B***C***D**",12,15,14,13,9,8,4,5,9,8,4,0,1
2,8,4,13,"**A*C***B****D* ","*A **B***C***D**",12,15,14,10,9,8,4,5,9,8,4,0,1
2,8,5,10,"**A**C**B*D**** ","**A** B***C***D*",12,15,14,10,6,5,9,8,4,5,9,10,6
2,8,5,14,"**A**C**B*****D ","**A** B***C***D*",12,15,11,10,6,5,9,8,4,5,9,10,6
2,8,6,9,"**A***C*BD***** ","**A** B***C***D*",12,15,14,10,9,8,4,5,9,13,14,10,6
2,8,9,13,"**A*****BC***D* ","*A***B***C **D**",12,15,14,10,9,8,4,5,1,2,6,5,9
2,8,10,9,"**A*****BDC**** ","*A***B***C **D**",12,15,14,13,9,8,4,5,1,2,6,5,9
2,8,10,14,"**A*****B*C***D ","**A** B***C***D*",12,15,11,10,9,8,4,5,9,10,11,7,6
2,8,11,10,"**A*****B*DC*** ","**A** B***C***D*",12,15,14,10,9,8,4,5,9,10,11,7,6
2,8,11,13,"**A*****B**C*D* ","**A** B***C***D*",12,15,14,13,9,8,4,5,9,10,11,7,6
2,9,4,12,"**A*C****B**D** ","*A **B***C***D**",12,15,14,13,12,8,4,5,9,8,4,0,1
2,9,5,7,"**A**C*D*B***** ","**A** B***C***D*",12,15,11,7,6,5,9,10,11,15,14,10,6
2,9,5,13,"**A**C***B***D* ","**A** B***C***D*",12,15,14,10,6,5,9,10,14,13,9,10,6
2,9,6,11,"**A***C**B*D*** ","**A** B***C***D*",12,15,11,10,6,5,9,13,14,15,11,7,6
2,9,6,12,"**A***C**B**D** ","***A* B**C**D***",12,15,14,10,9,5,6,7,3,2,6,10,9
2,9,7,13,"**A****C*B***D* ","**A***B***C** D*",12,15,11,7,6,10,9,5,6,10,11,15,14
2,9,8,11,"**A*****CB*D*** ","**A***B***C***D ",12,15,11,10,9,8,4,5,6,10,9,13,14
2,9,8,12,"**A*****CB**D** ","** A**B**C**D***",12,15,14,10,9,8,4,5,6,10,11,7,3
2,9,10,6,"**A***D**BC**** ","**A** B***C***D*",12,15,11,10,6,5,9,13,14,10,11,7,6
2,9,10,8,"**A*****DBC**** ","**A***B***C** D*",12,15,14,10,9,8,12,13,9,5,6,10,14
2,9,10,11,"**A******BCD*** ","**A** B***C***D*",12,15,11,7,6,5,9,13,14,15,11,7,6
2,9,11,6,"**A***D**B*C*** ","**A** B***C***D*",12,15,14,10,6,5,9,13,14,10,11,7,6
2,9,11,12,"**A******B*CD** ","***A* B**C**D***",12,15,14,10,11,7,3,2,6,5,9,10,6
2,9,11,14,"**A******B*C**D ","**A***B***C** D*",12,15,11,10,9,13,14,15,11,7,6,10,14
2,9,14,8,"**A*****DB****C ","**A***B***C** D*",12,15,11,10,9,8,12,13,9,5,6,10,14
2,9,14,10,"**A******BD***C ","**A***B***C** D*",12,15,14,10,9,13,14,15,11,7,6,10,14
2,9,14,12,"**A******B**D*C ","**A***B***C** D*",12,15,11,10,9,13,12,8,9,5,6,10,14
2,10,1,12,"*CA*******B*D** ","***A* B**C**D***",12,15,11,7,3,2,6,5,1,2,6,10,9
2,10,4,12,"**A*C*****B*D** ","***A**B* C**D***",12,15,11,7,3,2,6,10,9,8,4,5,9
2,10,5,6,"**A**CD***B**** ","**A** B***C***D*",12,15,14,13,9,10,6,5,9,13,14,10,6
2,10,5,8,"**A**C**D*B**** ","** A**B**C**D***",12,15,14,13,12,8,9,5,6,10,11,7,3
2,10,6,9,"**A***C**DB**** ","*A***B***C **D**",12,15,14,13,9,10,6,5,1,2,6,5,9
2,10,6,13,"**A***C***B**D* ","**A***B **C***D*",12,15,11,10,6,7,11,15,14,13,9,5,6
2,10,7,11,"**A****C**BD*** ","**A***B **C***D*",12,15,11,10,6,7,11,10,14,15,11,10,6
2,10,7,12,"**A****C**B*D** ","***A**B**C *D***",12,15,11,7,6,10,11,7,3,2,1,5,9
2,10,9,6,"**A***D**CB**** ","**A***B **C***D*",12,15,11,10,6,7,11,15,14,10,9,5,6
2,10,11,12,"**A*******BCD** ","**A***B***C** D*",12,15,14,13,12,8,9,5,6,10,11,15,14
2,10,12,8,"**A*****D*B*C** ","***A**B**C**D **",12,15,11,7,3,2,6,10,14,13,12,8,9
2,10,12,13,"**A*******B*CD* ","***A**B* C**D***",12,15,11,7,3,2,6,10,9,8,12,13,9
2,10,14,8,"**A*****D*B***C ","**A***B***C** D*",12,15,11,7,6,10,9,8,12,13,9,10,14
2,10,14,9,"**A******DB***C ","**A***B***C** D*",12,15,14,13,9,5,6,10,14,15,11,10,14
2,11,6,12,"**A***C****BD** ","***A* B**C**D***",12,15,14,10,11,7,3,2,1,5,6,10,9
2,11,6,13,"**A***C****B*D* ","**A***B **C***D*",12,15,14,10,6,7,11,15,14,13,9,5,6
2,11,7,14,"**A****C***B**D ","**A***B **C***D*",12,15,14,10,6,7,11,10,14,15,11,10,6
2,11,8,13,"**A*****C**B*D* ","***A**B**C**D **",12,15,14,10,11,7,3,2,6,10,9,8,12
2,11,9,6,"**A***D**C*B*** ","**A***B **C***D*",12,15,14,10,6,7,11,15,14,10,9,5,6
2,11,9,8,"**A*****DC*B*** ","***A**B* C**D***",12,15,14,10,11,7,3,2,6,10,14,13,12
2,11,10,8,"**A*****D*CB*** ","***A**B**C *D***",12,15,14,13,12,8,9,10,11,7,3,2,6
2,11,13,8,"**A*****D**B*C* ","***A**B* C**D***",12,15,14,10,11,7,3,2,6,10,9,13,12
2,11,13,10,"**A*******DB*C* ","**A***B***C***D ",12,15,14,10,11,15,14,13,9,5,6,10,14
2,13,6,10,"**A***C***D**B* ","**A** B***C***D*",12,15,14,10,9,13,12,8,4,5,9,10,6
2,13,6,14,"**A***C******BD ","**A** B***C***D*",12,15,11,10,9,13,12,8,4,5,9,10,6
2,13,9,10,"**A******CD**B* ","**A***B***C** D*",12,15,14,13,9,10,14,13,9,5,6,10,14
2,13,9,11,"**A******C*D*B* ","**A***B***C***D ",12,15,11,10,9,13,14,10,9,5,6,10,14
2,13,9,14,"**A******C***BD ","**A***B***C***D ",12,15,14,13,9,10,14,13,9,5,6,10,14
2,13,10,12,"**A*******C*DB* ","***A**B**C *D***",12,15,14,13,9,10,14,15,11,7,3,2,6
2,13,14,9,"**A******D***BC ","**A***B***C** D*",12,15,14,13,9,10,14,15,11,7,6,10,14
2,13,14,11,"**A********D*BC ","**A***B***C***D ",12,15,14,13,9,10,14,15,11,7,6,10,14
2,14,5,11,"**A**C*****D**B ","**A***B***C***D ",12,15,11,10,14,13,9,5,6,10,9,13,14
2,14,5,12,"**A**C******D*B ","***A* B**C**D***",12,15,11,10,14,15,11,7,3,2,6,10,9
2,14,8,12,"**A*****C***D*B ","***A**B* C**D***",12,15,11,10,14,15,11,7,3,2,6,10,9
2,14,9,10,"**A******CD***B ","**A***B***C***D ",12,15,11,10,14,15,11,7,6,10,9,13,14
2,14,10,9,"**A******DC***B ","**A***B***C** D*",12,15,11,10,14,13,9,5,6,10,11,15,14
2,14,11,7,"**A****D***C**B ","**A***B***C***D ",12,15,11,7,6,10,14,15,11,7,6,10,14
2,14,13,12,"**A*********DCB ","***A**B**C**D **",12,15,11,10,14,15,11,7,3,2,6,10,9
3,0,5,12,"B**A*C******D** ","***A* B**C**D***",12,15,14,13,9,5,1,0,4,5,1,2,6
3,0,9,12,"B**A*****C**D** ","***A* B**C**D***",12,15,14,10,6,5,1,0,4,5,1,2,6
3,1,2,12,"*BCA********D** ","** A**B**C**D***",12,15,14,10,6,2,1,5,6,10,9,5,6
3,1,4,8,"*B*AC***D****** ","***A**B* C**D***",12,15,14,13,12,8,4,5,1,2,6,5,9
3,1,4,12,"*B*AC*******D** ","***A**B* C**D***",12,15,14,13,9,8,4,5,1,2,6,5,9
3,1,5,9,"*B*A*C***D***** ","***A* B**C**D***",12,15,14,13,9,8,12,13,9,5,1,2,6
3,1,5,10,"*B*A*C****D**** ","**A** B***C***D*",12,15,14,10,6,5,1,2,3,7,11,10,6
3,1,5,13,"*B*A*C*******D* ","***A* B**C**D***",12,15,14,10,9,8,12,13,9,5,1,2,6
3,1,5,14,"*B*A*C********D ","**A** B***C***D*",12,15,11,10,6,5,1,2,3,7,11,10,6
3,1,8,9,"*B*A****CD***** ","***A**B**C**D **",12,15,14,13,9,5,1,2,6,5,9,8,12
3,1,8,13,"*B*A****C****D* ","***A**B**C**D **",12,15,14,10,9,5,1,2,6,5,9,8,12
3,1,10,8,"*B*A****D*C**** ","***A* B**C**D***",12,15,14,13,12,8,9,10,6,5,1,2,6
3,1,10,9,"*B*A*****DC**** ","*A **B***C***D**",12,15,14,13,9,10,6,2,3,7,6,5,1
3,1,11,12,"*B*A*******CD** ","***A**B**C *D***",12,15,14,10,11,7,6,5,1,2,6,5,9
3,1,12,8,"*B*A****D***C** ","***A**B**C**D **",12,15,14,13,12,8,9,5,1,2,6,5,9
3,1,13,8,"*B*A****D****C* ","***A* B**C**D***",12,15,14,10,9,13,12,8,4,5,1,2,6
3,1,14,12,"*B*A********D*C ","***A* B**C**D***",12,15,11,10,14,13,9,10,6,5,1,2,6
3,1,14,13,"*B*A*********DC ","**A** B***C***D*",12,15,11,10,14,13,9,5,1,2,3,7,6
3,2,1,12,"*CBA********D** ","** A**B**C**D***",12,15,14,13,9,5,1,0,4,8,9,5,6
3,2,4,8,"**BAC***D****** ","** A**B**C**D***",12,15,14,13,12,8,9,5,4,8,9,5,6
3,2,4,9,"**BAC****D***** ","** A**B**C**D***",12,15,14,13,9,5,4,8,12,13,9,5,6
3,2,4,13,"**BAC********D* ","** A**B**C**D***",12,15,14,10,9,5,4,8,12,13,9,5,6
3,2,6,8,"**BA**C*D****** ","** A**B**C**D***",12,15,14,13,12,8,9,10,6,5,9,10,6
3,2,7,12,"**BA***C****D** ","** A**B**C**D***",12,15,14,10,6,7,11,10,6,5,9,10,6
3,2,11,8,"**BA****D**C*** ","** A**B**C**D***",12,15,14,10,11,15,14,13,12,8,9,10,6
3,2,12,9,"**BA*****D**C** ","** A**B**C**D***",12,15,14,13,12,8,9,13,12,8,4,5,6
3,2,12,13,"**BA********CD* ","** A**B**C**D***",12,15,14,10,9,8,12,13,9,8,4,5,6
3,2,14,9,"**BA*****D****C ","** A**B**C**D***",12,15,11,10,14,13,9,8,12,13,9,10,6
3,4,5,8,"***ABC**D****** ","***A* B**C**D***",12,15,14,13,12,8,9,5,4,0,1,2,6
3,4,5,9,"***ABC***D***** ","***A* B**C**D***",12,15,14,13,9,5,4,8,12,13,14,10,6
3,4,5,13,"***ABC*******D* ","***A* B**C**D***",12,15,14,10,9,5,4,8,12,13,14,10,6
3,4,6,10,"***AB*C***D**** ","**A** B***C***D*",12,15,14,10,6,5,4,0,1,2,3,7,6
3,4,6,13,"***AB*C******D* ","***A* B**C**D***",12,15,14,10,6,5,4,8,12,13,9,10,6
3,4,6,14,"***AB*C*******D ","**A** B***C***D*",12,15,11,10,6,5,4,0,1,2,3,7,6
3,4,8,12,"***AB***C***D** ","***A**B* C**D***",12,15,14,13,9,5,4,0,1,2,6,5,9
3,4,9,10,"***AB****CD**** ","**A** B***C***D*",12,15,14,10,9,5,4,0,1,2,3,7,6
3,4,9,13,"***AB****C***D* ","***A* B**C**D***",12,15,14,10,9,5,4,8,12,13,9,10,6
3,4,9,14,"***AB****C****D ","**A** B***C***D*",12,15,11,10,9,5,4,0,1,2,3,7,6
3,4,10,8,"***AB***D*C**** ","***A* B**C**D***",12,15,14,13,12,8,9,5,4,8,9,10,6
3,4,10,9,"***AB****DC**** ","***A* B**C**D***",12,15,14,13,9,5,4,8,12,13,9,10,6
3,4,10,13,"***AB*****C**D* ","**A** B***C***D*",12,15,14,13,9,5,4,0,1,2,3,7,6
3,4,10,14,"***AB*****C***D ","**A** B***C***D*",12,15,11,7,6,5,4,0,1,2,3,7,6
3,4,11,12,"***AB******CD** ","***A* B**C**D***",12,15,14,10,11,7,6,5,4,8,9,10,6
3,4,13,12,"***AB*******DC* ","***A* B**C**D***",12,15,14,10,9,5,4,8,9,13,14,10,6
3,4,14,12,"***AB*******D*C ","***A* B**C**D***",12,15,11,10,14,13,9,5,4,8,9,10,6
3,5,0,12,"C**A*B******D** ","***A* B**C**D***",12,15,14,10,6,5,4,0,1,5,4,8,9
3,5,1,13,"*C*A*B*******D* ","***A* B**C**D***",12,15,14,10,6,5,1,0,4,8,12,13,9
3,5,2,6,"**CA*BD******** ","**A** B***C***D*",12,15,14,10,6,2,3,7,11,15,14,10,6
3,5,2,13,"**CA*B*******D* ","**A** B***C***D*",12,15,14,13,9,10,6,2,3,7,11,10,6
3,5,4,8,"***ACB**D****** ","***A* B**C**D***",12,15,14,13,12,8,9,10,6,5,4,8,9
3,5,4,9,"***ACB***D***** ","***A* B**C**D***",12,15,14,13,9,10,6,5,4,8,12,13,9
3,5,8,6,"***A*BD*C****** ","***A**B**C**D **",12,15,14,10,6,5,9,10,14,13,9,8,12
3,5,8,10,"***A*B**C*D**** ","***A**B**C**D **",12,15,14,10,9,13,14,10,6,5,9,8,12
3,5,8,14,"***A*B**C*****D ","***A**B**C**D **",12,15,11,10,9,13,14,10,6,5,9,8,12
3,5,10,11,"***A*B****CD*** ","**A***B***C***D ",12,15,11,7,6,2,3,7,6,5,9,13,14
3,5,11,8,"***A*B**D**C*** ","***A**B**C *D***",12,15,14,13,12,8,9,10,11,7,6,5,9
3,5,12,9,"***A*B***D**C** ","***A**B* C**D***",12,15,14,13,12,8,9,10,6,5,9,13,12
3,5,13,4,"***ADB*******C* ","***A**B* C**D***",12,15,14,10,6,5,9,8,4,5,9,13,12
3,5,13,10,"***A*B****D**C* ","***A**B**C**D **",12,15,14,10,9,13,14,10,6,5,4,8,12
3,5,13,14,"***A*B*******CD ","***A**B**C**D **",12,15,11,10,9,13,14,10,6,5,4,8,12
3,5,14,9,"***A*B***D****C ","***A**B**C**D **",12,15,11,10,14,13,9,10,6,5,4,8,12
3,5,14,13,"***A*B*******DC ","***A**B**C**D **",12,15,11,10,9,8,12,13,14,10,6,5,9
3,6,0,8,"C**A**B*D****** ","***A* B**C**D***",12,15,14,13,12,8,4,0,1,5,4,8,9
3,6,0,12,"C**A**B*****D** ","***A* B**C**D***",12,15,14,13,9,8,4,0,1,5,4,8,9
3,6,1,8,"*C*A**B*D****** ","***A* B**C**D***",12,15,14,13,12,8,9,5,1,0,4,8,9
3,6,1,9,"*C*A**B**D***** ","***A* B**C**D***",12,15,14,13,9,5,1,0,4,8,12,13,9
3,6,1,13,"*C*A**B******D* ","***A* B**C**D***",12,15,14,10,9,5,1,0,4,8,12,13,9
3,6,2,10,"**CA**B***D**** ","**A** B***C***D*",12,15,14,10,9,5,6,2,3,7,11,10,6
3,6,2,11,"**CA**B****D*** ","** A***B***C***D",12,15,11,7,6,2,3,7,6,10,11,7,3
3,6,2,13,"**CA**B******D* ","**A** B***C***D*",12,15,14,13,9,5,6,2,3,7,11,10,6
3,6,2,14,"**CA**B*******D ","**A** B***C***D*",12,15,11,10,9,5,6,2,3,7,11,10,6
