A,B,C,D,board start,board end,lvl,path
11,10,0,4,"C***D*****BA*** ","***A**B* C**D***",26,15,14,13,9,10,6,7,11,10,9,8,4,0,1,2,3,7,6,10,14,13,12,8,4,5,9
11,10,3,4,"***CD*****BA*** ","**A***B **C***D*",26,15,14,13,9,5,4,8,9,5,6,7,11,10,9,5,6,7,3,2,6,7,11,15,14,10,6
11,10,9,0,"D********CBA*** ","***A**B* C**D***",26,15,14,10,6,7,11,10,14,13,9,8,4,0,1,2,3,7,6,10,9,8,4,5,9,13,12
11,10,12,0,"D*********BAC** ","***A**B* C**D***",26,15,14,10,6,7,11,10,14,13,12,8,4,0,1,2,3,7,6,10,9,8,4,5,9,13,12
11,10,13,0,"D*********BA*C* ","**A***B***C** D*",26,15,14,10,11,7,6,5,4,0,1,5,4,8,9,5,6,10,14,13,9,5,1,2,6,10,14
11,12,0,4,"C***D******AB** ","*A***B** C***D**",26,15,14,10,11,7,6,10,9,8,4,0,1,5,6,10,9,8,12,13,9,8,4,0,1,5,9
11,12,0,9,"C********D*AB** ","*A***B** C***D**",26,15,14,10,11,7,6,5,4,8,12,13,9,10,6,5,4,0,1,5,9,8,4,0,1,5,9
11,12,3,8,"***C****D**AB** ","***A* B**C**D***",26,15,14,13,12,8,9,13,14,10,6,7,11,10,9,5,1,2,3,7,6,2,1,5,6,10,9
11,12,3,9,"***C*****D*AB** ","******* ABCD****",26,15,14,10,9,5,6,7,3,2,6,10,11,7,6,5,9,10,14,13,12,8,9,13,14,10,11
11,12,8,1,"*D******C**AB** ","****ABCD *******",26,15,14,10,11,7,6,5,1,0,4,8,12,13,9,10,6,5,4,8,9,10,11,7,6,5,4
11,12,10,0,"D*********CAB** ","********ABCD* **",26,15,14,10,11,7,3,2,1,0,4,5,1,2,6,5,9,10,6,7,11,10,14,13,12,8,9
11,12,14,1,"*D*********AB*C ","***D**C* B**A***",26,15,11,7,6,2,1,5,6,10,14,15,11,7,3,2,6,10,9,13,14,10,9,8,12,13,9
11,13,0,4,"C***D******A*B* ","***A**B* C**D***",26,15,14,13,12,8,4,0,1,2,6,7,11,10,14,13,12,8,4,0,1,2,3,7,6,10,9
11,13,3,0,"D**C*******A*B* ","********ABCD* **",26,15,14,10,11,7,3,2,1,0,4,5,1,2,6,5,9,10,6,7,11,10,6,5,4,8,9
11,13,3,8,"***C****D**A*B* ","********ABCD* **",26,15,14,10,11,7,3,2,6,10,9,8,4,5,6,10,9,5,6,7,11,10,6,5,4,8,9
11,13,5,0,"D****C*****A*B* ","********ABCD* **",26,15,14,10,11,7,6,5,4,0,1,5,4,8,9,10,6,5,4,8,9,10,6,7,11,10,9
11,13,6,0,"D*****C****A*B* ","********ABCD* **",26,15,14,10,11,7,6,2,1,0,4,5,1,2,6,5,9,10,6,7,11,10,6,5,4,8,9
11,13,8,1,"*D******C**A*B* ","*A***B** C***D**",26,15,14,13,9,10,11,7,6,5,1,2,6,10,9,5,6,10,14,13,9,10,6,2,1,5,9
11,14,0,3,"C**D*******A**B ","***D* C**B**A***",26,15,11,10,14,15,11,7,6,10,9,13,14,10,6,5,4,0,1,5,4,8,12,13,9,10,6
11,14,0,8,"C*******D**A**B ","***A**B**C *D***",26,15,14,10,11,15,14,13,12,8,4,0,1,5,4,8,9,5,6,10,11,7,6,2,3,7,6
11,14,0,10,"C*********DA**B ","***A***B** C***D",26,15,14,10,6,5,1,0,4,5,1,2,6,5,1,2,3,7,11,15,14,10,6,2,3,7,11
11,14,1,4,"*C**D******A**B ","***A**B *C**D***",26,15,14,10,9,8,4,5,6,7,11,15,14,13,12,8,9,5,1,2,3,7,11,10,9,5,6
11,14,2,1,"*DC********A**B ","***A***B** C***D",26,15,14,10,6,2,1,5,9,10,6,2,3,7,11,15,14,10,6,2,3,7,11,10,14,15,11
11,14,2,4,"**C*D******A**B ","** *ABCD********",26,15,14,10,11,15,14,13,9,5,4,8,9,10,6,5,9,10,11,7,6,10,9,8,4,5,6
11,14,3,1,"*D*C*******A**B ","** D**C**B**A***",26,15,11,10,9,13,14,15,11,7,3,2,1,5,9,13,14,10,9,8,12,13,9,10,6,7,3
11,14,3,8,"***C****D**A**B ","**A***B **C***D*",26,15,14,10,9,8,4,5,6,7,11,15,14,10,9,5,6,7,3,2,6,7,11,15,14,10,6
11,14,5,1,"*D***C*****A**B ","** *ABCD********",26,15,14,10,11,15,14,13,9,10,6,5,1,2,6,5,9,10,11,7,6,10,9,8,4,5,6
11,14,12,2,"**D********AC*B ","***A***B** C***D",26,15,14,13,12,8,9,5,6,2,3,7,11,15,14,13,9,10,6,2,3,7,11,10,14,15,11
12,0,3,13,"B**C********AD* ","** D**C**B**A***",26,15,11,10,6,5,4,0,1,5,4,8,9,13,14,10,9,5,6,10,11,7,6,2,3,7,6
12,3,0,4,"C**BD*******A** ","***D**C**B *A***",26,15,11,7,6,5,4,0,1,2,6,5,4,0,1,2,3,7,6,2,3,7,11,10,6,5,9
12,3,0,8,"C**B****D***A** ","** A**B**C**D***",26,15,14,13,12,8,4,0,1,5,4,8,9,13,14,10,9,5,6,10,11,7,6,2,3,7,6
12,3,0,14,"C**B********A*D ","**A***B **C***D*",26,15,11,7,3,2,1,0,4,8,12,13,9,8,4,5,1,2,6,5,9,10,6,5,1,2,6
12,3,4,0,"D**BC*******A** ","** D**C**B**A***",26,15,11,7,3,2,1,0,4,5,6,2,1,0,4,5,6,7,3,2,1,5,6,10,9,5,6
12,3,5,0,"D**B*C******A** ","***D* C**B**A***",26,15,11,7,6,2,3,7,6,5,1,0,4,8,9,10,6,2,1,5,6,7,3,2,6,10,9
12,3,8,4,"***BD***C***A** ","***** **ABCD****",26,15,11,7,3,2,6,7,11,10,9,8,4,5,9,8,12,13,14,10,9,5,6,7,11,10,9
12,3,13,4,"***BD*******AC* ","** A**B**C**D***",26,15,14,13,12,8,4,5,9,13,14,10,9,13,12,8,4,5,6,10,11,7,6,2,3,7,6
12,3,14,0,"D**B********A*C ","***D**C**B *A***",26,15,11,7,3,2,1,0,4,5,6,2,1,5,6,7,3,2,1,5,6,10,14,13,9,5,6
12,7,4,0,"D***C**B****A** ","***D* C**B**A***",26,15,11,7,6,10,11,7,6,5,4,0,1,5,4,8,9,10,6,5,1,2,6,7,3,2,6
12,7,8,0,"D******BC***A** ","***D**C**B *A***",26,15,11,10,9,8,4,5,1,0,4,5,6,2,1,5,6,7,3,2,1,5,9,10,6,5,9
12,7,13,0,"D******B****AC* ","***D* C**B**A***",26,15,11,10,6,7,3,2,1,0,4,5,9,13,14,10,6,2,1,5,9,10,6,7,3,2,6
13,0,3,8,"B**C****D****A* ","** *ABCD********",26,15,11,7,6,2,1,0,4,8,9,13,12,8,9,5,4,8,9,10,6,5,1,2,3,7,6
13,2,3,8,"**BC****D****A* ","***D**C *B**A***",26,15,11,7,6,2,1,5,9,8,12,13,14,10,9,5,6,10,9,5,1,2,6,7,3,2,6
13,2,8,0,"D*B*****C****A* ","*A***B** C***D**",26,15,14,10,9,13,14,10,6,2,1,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
13,2,14,0,"D*B**********AC ","***D**C**B *A***",26,15,11,7,6,2,1,0,4,8,12,13,9,10,6,2,1,5,9,10,14,15,11,7,3,2,6
13,3,0,5,"C**B*D*******A* ","***D**C**B *A***",26,15,11,7,3,2,6,5,4,0,1,2,6,7,3,2,1,5,4,8,12,13,14,10,6,5,9
13,3,0,8,"C**B****D****A* ","A***B **C***D***",26,15,11,7,6,2,3,7,6,10,9,13,12,8,4,0,1,2,6,5,9,8,4,5,1,0,4
13,3,0,9,"C**B*****D***A* ","**A***B **C***D*",26,15,11,7,3,2,1,0,4,5,1,2,6,10,9,13,14,10,6,5,9,10,6,5,1,2,6
13,3,1,0,"DC*B*********A* ","** D**C**B**A***",26,15,11,10,6,2,3,7,6,2,1,0,4,8,12,13,14,10,6,2,1,5,9,10,11,7,3
13,3,2,0,"D*CB*********A* ","** D**C**B**A***",26,15,11,10,6,2,3,7,6,2,1,0,4,8,12,13,14,10,6,2,1,5,9,10,6,7,3
13,3,5,4,"***BDC*******A* ","** D**C**B**A***",26,15,11,7,3,2,6,7,11,10,6,5,4,8,12,13,9,10,11,7,6,5,1,2,6,7,3
13,3,6,0,"D**B**C******A* ","***D* C**B**A***",26,15,11,7,3,2,1,0,4,8,12,13,9,10,6,7,3,2,1,5,6,7,3,2,6,10,9
13,3,7,0,"D**B***C*****A* ","** D**C**B**A***",26,15,11,7,3,2,6,7,11,10,6,5,1,0,4,8,12,13,9,10,6,2,1,5,6,7,3
13,3,10,0,"D**B******C**A* ","***D**C**B**A **",26,15,11,7,3,2,1,0,4,5,6,2,1,5,6,7,3,2,1,5,6,10,9,5,4,8,12
13,3,12,1,"*D*B********CA* ","***D**C**B *A***",26,15,11,7,3,2,1,0,4,8,12,13,9,8,4,5,6,7,3,2,1,5,9,10,6,5,9
13,3,12,4,"***BD*******CA* ","***A**B *C**D***",26,15,14,10,9,8,4,5,9,13,12,8,4,5,9,13,14,10,6,5,1,2,6,7,3,2,6
13,3,14,4,"***BD********AC ","**A***B **C***D*",26,15,11,7,3,2,6,5,4,8,9,13,14,10,9,5,6,10,9,13,14,10,9,5,1,2,6
13,7,9,0,"D******B*C***A* ","****ABCD** *****",26,15,14,10,9,13,12,8,9,5,1,0,4,8,9,5,6,7,3,2,1,5,6,2,3,7,6
13,9,8,0,"D*******CB***A* ","*A***B** C***D**",26,15,11,7,6,5,9,13,12,8,4,5,9,8,4,0,1,5,4,8,9,5,4,8,12,13,9
13,10,8,0,"D*******C*B**A* ","*A***B** C***D**",26,15,14,10,9,13,14,10,6,5,4,0,1,5,9,13,12,8,4,0,1,5,9,8,12,13,9
13,11,4,0,"D***C******B*A* ","***D* C**B**A***",26,15,14,10,11,7,6,5,4,0,1,5,4,8,12,13,9,10,6,5,1,2,6,7,3,2,6
13,11,7,0,"D******C***B*A* ","******* ABCD****",26,15,14,10,9,5,1,0,4,5,1,2,6,5,9,13,14,10,11,7,6,5,4,8,9,10,11
13,11,9,0,"D********C*B*A* ","** D**C**B**A***",26,15,14,10,9,8,12,13,9,5,1,0,4,5,6,10,11,7,6,2,1,5,9,10,6,7,3
13,14,0,4,"C***D********AB ","*A***B** C***D**",26,15,11,10,9,13,12,8,4,0,1,5,9,8,4,0,1,5,6,10,14,13,9,10,6,5,9
13,14,4,0,"D***C********AB ","***D**C**B**A **",26,15,11,10,9,5,4,0,1,5,4,8,12,13,14,10,6,5,1,2,6,7,3,2,6,5,9
13,14,8,0,"D*******C****AB ","*A***B** C***D**",26,15,11,10,9,13,14,10,6,5,4,0,1,5,9,13,12,8,4,0,1,5,9,8,12,13,9
13,14,9,0,"D********C***AB ","********** *ABCD",26,15,11,10,9,5,4,0,1,5,4,8,9,5,6,7,11,10,9,8,12,13,14,10,11,15,14
14,0,3,4,"B**CD*********A ","****ABCD *******",26,15,11,10,14,13,9,10,6,5,4,8,9,10,6,5,4,0,1,2,3,7,6,2,1,5,4
14,0,3,8,"B**C****D*****A ","** *ABCD********",26,15,11,10,14,13,9,10,6,5,1,0,4,5,9,8,4,5,9,10,6,5,1,2,3,7,6
14,0,12,1,"BD**********C*A ","**A** B***C***D*",26,15,11,10,14,13,12,8,4,5,1,0,4,8,9,5,6,10,9,13,14,10,9,5,1,2,6
14,0,12,2,"B*D*********C*A ","***D**C**B *A***",26,15,11,7,3,2,6,5,4,0,1,5,4,8,12,13,14,10,9,8,12,13,14,10,9,5,6
14,1,2,0,"DBC***********A ","***D* C**B**A***",26,15,11,10,9,13,14,10,6,5,1,0,4,8,12,13,9,5,6,2,1,5,6,7,3,2,6
14,1,3,0,"DB*C**********A ","** *ABCD********",26,15,11,10,14,15,11,7,6,10,9,5,6,2,1,0,4,5,1,2,6,5,1,2,3,7,6
14,1,5,0,"DB***C********A ","****ABCD** *****",26,15,11,10,14,13,9,10,6,5,9,10,6,2,1,0,4,5,6,2,1,5,6,2,3,7,6
14,1,6,0,"DB****C*******A ","** D**C**B**A***",26,15,11,7,6,5,1,0,4,5,9,13,14,10,6,2,1,5,4,8,12,13,9,5,6,7,3
14,1,10,0,"DB********C***A ","******* ABCD****",26,15,11,10,14,13,9,10,6,5,1,0,4,8,9,5,1,2,6,5,1,2,3,7,6,10,11
14,1,12,0,"DB**********C*A ","*A***B** C***D**",26,15,11,10,14,13,9,5,1,0,4,5,1,2,6,10,9,5,6,2,1,5,4,8,12,13,9
14,1,13,0,"DB***********CA ","** D**C**B**A***",26,15,11,10,9,13,14,10,9,5,1,0,4,8,12,13,9,5,6,2,1,5,6,10,11,7,3
14,2,1,0,"DCB***********A ","** D**C**B**A***",26,15,11,10,6,2,1,0,4,5,9,13,14,10,6,2,1,0,4,8,12,13,9,10,11,7,3
14,2,3,0,"D*BC**********A ","** *ABCD********",26,15,11,10,14,13,9,10,6,5,1,0,4,5,9,10,6,2,1,0,4,5,6,2,3,7,6
14,2,3,8,"**BC****D*****A ","***A* B**C**D***",26,15,11,10,14,13,12,8,9,5,6,10,11,7,6,2,3,7,11,10,6,2,1,5,6,10,9
14,2,7,0,"D*B****C******A ","** D**C**B**A***",26,15,11,10,9,13,14,10,6,2,1,0,4,8,12,13,14,10,6,2,1,5,9,10,6,7,3
14,2,8,0,"D*B*****C*****A ","*A***B** C***D**",26,15,11,10,14,13,9,10,6,2,1,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
14,2,9,0,"D*B******C****A ","****ABCD** *****",26,15,11,10,14,15,11,7,6,10,9,5,1,0,4,5,6,2,1,0,4,5,6,2,3,7,6
14,2,12,1,"*DB*********C*A ","**A** B***C***D*",26,15,11,10,6,5,1,2,6,10,14,13,12,8,9,5,6,10,9,13,14,10,9,5,1,2,6
14,2,13,0,"D*B**********CA ","*A***B***C **D**",26,15,11,10,14,13,9,10,6,2,1,5,9,8,4,0,1,5,4,8,9,5,6,10,14,13,9
14,3,0,1,"CD*B**********A ","** *ABCD********",26,15,11,10,14,13,9,10,6,2,1,0,4,5,9,10,6,2,3,7,6,2,1,0,4,5,6
14,3,0,6,"C**B**D*******A ","** *ABCD********",26,15,11,10,14,13,9,5,1,2,3,7,6,10,9,5,1,0,4,5,6,2,1,0,4,5,6
14,3,2,4,"**CBD*********A ","*A **B***C***D**",26,15,11,10,14,13,9,5,4,0,1,2,3,7,6,10,9,5,1,2,6,10,14,13,9,5,1
14,3,10,0,"D**B******C***A ","**A***B **C***D*",26,15,11,10,14,13,9,8,4,0,1,5,4,8,9,5,6,10,9,13,14,10,11,7,3,2,6
14,3,11,4,"***BD******C**A ","** A**B**C**D***",26,15,14,13,12,8,4,5,6,10,11,15,14,13,12,8,9,10,6,7,11,10,6,2,3,7,6
14,3,12,2,"**DB********C*A ","***D* C**B**A***",26,15,11,7,3,2,6,7,11,10,9,13,14,10,6,5,4,8,12,13,9,8,4,5,9,10,6
14,3,12,6,"***B**D*****C*A ","**A***B***C** D*",26,15,11,10,6,5,9,13,12,8,9,10,14,13,9,5,6,10,11,7,3,2,6,7,11,10,14
14,4,3,0,"D**CB*********A ","** *ABCD********",26,15,11,10,14,13,9,5,4,0,1,5,4,8,9,10,6,5,9,8,4,5,1,2,3,7,6
14,4,7,0,"D***B**C******A ","** D**C**B**A***",26,15,11,10,9,13,14,10,9,5,4,8,12,13,9,5,1,0,4,5,6,2,1,5,6,7,3
14,4,8,0,"D***B***C*****A ","*A***B** C***D**",26,15,11,10,14,13,12,8,9,10,6,5,9,8,4,0,1,5,4,8,9,5,4,8,12,13,9
14,4,10,0,"D***B*****C***A ","*A***B***C **D**",26,15,11,10,14,13,9,10,11,7,6,5,9,8,4,0,1,5,9,8,4,5,9,8,12,13,9
14,4,13,0,"D***B********CA ","*A***B***C **D**",26,15,11,10,9,13,14,10,9,13,12,8,4,0,1,5,9,8,4,0,1,5,9,8,12,13,9
14,5,1,0,"DC***B********A ","***D* C**B**A***",26,15,11,10,9,13,14,10,6,2,1,0,4,8,12,13,9,5,6,2,1,5,6,7,3,2,6
14,5,2,0,"D*C**B********A ","** *ABCD********",26,15,11,10,14,15,11,7,6,10,9,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
14,5,3,0,"D**C*B********A ","** *ABCD********",26,15,11,10,14,13,9,8,4,0,1,5,4,8,9,10,6,5,9,8,4,5,1,2,3,7,6
14,5,6,0,"D****BC*******A ","****ABCD** *****",26,15,11,10,14,13,12,8,4,0,1,5,4,8,9,10,6,5,9,8,4,5,1,2,3,7,6
14,5,12,0,"D****B******C*A ","**A** B***C***D*",26,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,6,10,9,13,14,10,9,5,1,2,6
14,6,1,0,"DC****B*******A ","***D* C**B**A***",26,15,11,10,9,13,14,10,6,2,1,0,4,8,12,13,9,10,6,2,1,5,6,7,3,2,6
14,6,2,0,"D*C***B*******A ","** *ABCD********",26,15,11,10,14,13,9,5,6,10,9,5,6,2,1,0,4,5,1,2,6,5,9,10,11,7,6
14,6,3,0,"D**C**B*******A ","** D**C**B**A***",26,15,11,7,3,2,1,0,4,5,9,13,14,10,6,2,1,5,4,8,12,13,9,10,6,7,3
14,6,8,0,"D*****B*C*****A ","*A***B** C***D**",26,15,11,10,14,13,9,5,1,0,4,5,1,2,6,10,9,5,6,2,1,5,6,10,14,13,9
14,6,9,0,"D*****B**C****A ","*A***B** C***D**",26,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,6,10,14,13,9,5,6,2,1,5,9
14,6,10,0,"D*****B***C***A ","**A** B***C***D*",26,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,6,10,9,13,14,10,11,7,3,2,6
14,7,0,1,"CD*****B******A ","** D**C**B**A***",26,15,11,7,6,2,1,0,4,5,9,13,14,10,11,7,3,2,1,0,4,8,12,13,9,10,6
14,7,2,4,"**C*D**B******A ","** *ABCD********",26,15,11,7,6,10,14,13,9,5,4,8,9,10,6,5,9,10,11,7,6,10,9,8,4,5,6
14,7,5,0,"D****C*B******A ","**A***B **C***D*",26,15,11,10,14,13,9,5,1,0,4,5,1,2,6,10,9,5,1,2,6,10,9,13,14,10,6
14,7,9,0,"D******B*C****A ","**A***B **C***D*",26,15,11,10,14,13,9,5,4,0,1,5,4,8,9,5,6,10,9,13,14,10,9,5,1,2,6
14,7,12,0,"D******B****C*A ","**A***B **C***D*",26,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,6,10,9,13,14,10,9,5,1,2,6
14,7,12,2,"**D****B****C*A ","**A***B **C***D*",26,15,11,10,14,13,12,8,9,10,6,2,1,5,9,10,6,5,9,13,14,10,9,5,1,2,6
14,8,1,0,"DC******B*****A ","***D**C**B**A **",26,15,11,10,9,13,14,10,6,2,1,0,4,5,6,2,1,5,6,7,3,2,6,5,9,8,12
14,8,2,0,"D*C*****B*****A ","** *ABCD********",26,15,11,10,14,13,9,10,6,2,1,0,4,5,9,8,4,5,1,2,6,5,9,10,11,7,6
14,8,3,0,"D**C****B*****A ","** D**C**B**A***",26,15,11,7,3,2,1,0,4,8,12,13,14,10,6,2,1,5,4,8,12,13,9,5,6,7,3
14,8,7,0,"D******CB*****A ","** D**C**B**A***",26,15,11,10,9,8,12,13,14,10,9,5,1,0,4,8,12,13,9,10,6,2,1,5,6,7,3
14,8,9,0,"D*******BC****A ","***D**C**B**A **",26,15,11,10,6,5,1,0,4,5,6,2,1,5,9,13,14,15,11,7,3,2,6,5,9,8,12
14,8,10,0,"D*******B*C***A ","****ABCD** *****",26,15,11,10,14,13,9,8,4,0,1,5,4,8,9,10,6,5,9,8,4,5,9,10,11,7,6
14,8,13,0,"D*******B****CA ","***D**C**B**A **",26,15,11,10,9,13,14,10,9,5,1,0,4,5,6,2,1,5,6,7,3,2,6,10,9,8,12
14,9,0,1,"CD*******B****A ","** D**C**B**A***",26,15,11,7,3,2,1,0,4,5,6,7,3,2,1,5,9,13,14,10,9,8,12,13,9,5,6
14,9,1,0,"DC*******B****A ","***D**C**B**A **",26,15,11,10,6,2,1,0,4,8,9,13,14,10,6,2,1,5,6,7,3,2,6,5,9,8,12
14,9,2,0,"D*C******B****A ","** *ABCD********",26,15,11,10,14,13,12,8,4,0,1,5,4,8,9,10,6,5,9,8,4,5,9,10,11,7,6
14,9,3,0,"D**C*****B****A ","** D**C**B**A***",26,15,11,7,3,2,1,0,4,8,12,13,14,10,6,2,1,5,9,8,12,13,9,5,6,7,3
14,9,3,4,"***CD****B****A ","***D**C *B**A***",26,15,11,7,6,5,4,8,12,13,14,10,6,5,9,8,12,13,9,5,1,2,6,7,3,2,6
14,9,4,0,"D***C****B****A ","****ABCD *******",26,15,11,10,14,13,12,8,4,0,1,5,4,8,9,10,6,5,4,8,9,10,11,7,6,5,4
14,9,5,0,"D****C***B****A ","***D**C**B**A **",26,15,11,7,6,5,1,0,4,8,9,13,14,10,6,2,1,5,6,7,3,2,6,10,9,8,12
14,9,7,0,"D******C*B****A ","** D**C**B**A***",26,15,11,10,6,2,1,0,4,8,12,13,14,10,6,2,1,5,9,8,12,13,9,5,6,7,3
14,9,8,0,"D*******CB****A ","*A***B** C***D**",26,15,11,10,14,13,12,8,9,10,6,5,4,0,1,5,9,8,4,0,1,5,9,8,12,13,9
14,9,10,0,"D********BC***A ","****ABCD** *****",26,15,11,10,14,13,12,8,4,0,1,5,4,8,9,10,6,5,9,8,4,5,9,10,11,7,6
14,9,13,0,"D********B***CA ","***** **ABCD****",26,15,11,10,6,5,1,0,4,5,1,2,6,5,9,13,14,10,6,7,11,10,9,13,12,8,9
14,10,0,1,"CD********B***A ","** D**C**B**A***",26,15,11,7,6,10,9,13,14,10,6,2,1,0,4,8,12,13,9,10,11,7,3,2,1,5,6
14,10,3,0,"D**C******B***A ","** D**C**B**A***",26,15,11,10,9,13,14,10,11,7,3,2,1,0,4,8,12,13,9,10,6,2,1,5,6,7,3
14,10,6,0,"D*****C***B***A ","** D**C**B**A***",26,15,11,10,9,13,14,10,11,7,6,5,1,0,4,8,12,13,9,10,6,2,1,5,6,7,3
14,10,7,0,"D******C**B***A ","******* ABCD****",26,15,11,10,14,13,9,5,1,0,4,5,1,2,6,5,9,10,11,7,6,5,4,8,9,10,11
14,10,12,1,"*D********B*C*A ","********ABCD* **",26,15,11,7,6,5,1,2,6,5,9,13,14,10,6,5,9,13,12,8,9,13,14,15,11,10,9
14,11,0,2,"C*D********B**A ","***D**C**B *A***",26,15,11,10,14,15,11,7,3,2,1,0,4,5,1,2,6,5,9,10,14,13,9,8,12,13,9
14,11,0,10,"C*********DB**A ","********** *ABCD",26,15,11,10,6,5,1,0,4,5,1,2,6,5,9,13,14,15,11,10,6,5,9,8,12,13,14
14,11,0,12,"C**********BD*A ","***A* B**C**D***",26,15,14,10,11,15,14,13,9,10,6,7,11,10,9,5,1,0,4,5,1,2,3,7,6,10,9
14,11,3,8,"***C****D**B**A ","********** *ABCD",26,15,11,7,3,2,6,5,9,8,12,13,14,15,11,7,6,10,9,8,12,13,14,10,11,15,14
14,11,4,1,"*D**C******B**A ","***D**C**B**A **",26,15,11,7,6,2,1,5,4,8,12,13,14,15,11,7,3,2,6,5,9,8,12,13,14,10,9
14,11,5,4,"****DC*****B**A ","*A***B** C***D**",26,15,11,10,14,15,11,7,6,10,9,5,4,8,9,5,6,10,14,13,9,10,6,2,1,5,9
14,11,8,1,"*D******C**B**A ","*A***B** C***D**",26,15,11,10,14,15,11,7,6,5,1,2,6,10,9,5,6,10,14,13,9,10,6,2,1,5,9
14,11,8,4,"****D***C**B**A ","********** *ABCD",26,15,11,10,9,8,4,5,6,10,9,8,12,13,14,15,11,10,9,8,12,13,14,10,11,15,14
14,11,12,2,"**D********BC*A ","********ABCD* **",26,15,11,7,6,2,1,5,9,13,14,15,11,10,6,5,9,13,12,8,9,13,14,15,11,10,9
14,11,12,4,"****D******BC*A ","***A**B* C**D***",26,15,14,10,6,7,11,15,14,13,12,8,4,5,6,7,11,10,6,2,3,7,6,10,9,13,12
14,12,0,1,"CD**********B*A ","***D**C**B**A **",26,15,11,10,6,5,1,0,4,8,12,13,14,10,6,5,1,2,6,7,3,2,6,5,9,8,12
14,12,0,5,"C****D******B*A ","***D**C**B**A **",26,15,11,10,6,5,4,0,1,5,4,8,12,13,14,10,11,7,6,2,3,7,6,5,9,8,12
14,12,1,0,"DC**********B*A ","***D**C**B**A **",26,15,11,10,6,2,1,0,4,8,12,13,14,10,6,2,1,5,6,7,3,2,6,5,9,8,12
14,12,2,0,"D*C*********B*A ","***D**C**B**A **",26,15,11,10,9,5,1,0,4,8,12,13,14,10,6,2,1,5,6,7,3,2,6,5,9,8,12
14,12,3,0,"D**C********B*A ","***D**C**B**A **",26,15,11,7,3,2,1,0,4,8,12,13,14,10,6,2,1,5,6,7,3,2,1,5,9,8,12
14,12,3,4,"***CD*******B*A ","***D**C *B**A***",26,15,11,10,6,5,4,8,12,13,14,10,9,8,12,13,14,10,6,5,1,2,6,7,3,2,6
14,12,3,8,"***C****D***B*A ","** D**C**B**A***",26,15,11,10,9,13,14,10,9,8,12,13,14,10,9,8,4,5,6,10,11,7,6,2,3,7,6
14,12,5,0,"D****C******B*A ","***D**C**B**A **",26,15,11,7,6,5,1,0,4,8,12,13,14,10,6,2,1,5,6,7,3,2,6,10,9,8,12
14,12,6,0,"D*****C*****B*A ","***D**C**B**A **",26,15,11,7,6,5,1,0,4,8,12,13,14,10,6,2,1,5,6,7,3,2,1,5,9,8,12
14,12,7,0,"D******C****B*A ","***D**C**B**A **",26,15,11,10,6,5,1,0,4,8,12,13,14,10,6,2,1,5,6,7,3,2,1,5,9,8,12
14,12,13,0,"D***********BCA ","********ABCD* **",26,15,11,7,6,5,4,0,1,5,4,8,9,5,6,10,9,13,14,15,11,10,9,13,12,8,9
14,13,0,4,"C***D********BA ","A***B **C***D***",26,15,11,10,9,13,14,10,6,5,9,13,12,8,4,0,1,5,9,13,12,8,4,5,1,0,4
14,13,1,0,"DC***********BA ","***D* C**B**A***",26,15,11,10,9,13,14,10,6,2,1,0,4,8,12,13,14,10,6,2,1,5,6,7,3,2,6
14,13,2,0,"D*C**********BA ","***D* C**B**A***",26,15,11,10,9,13,14,10,6,5,1,0,4,8,12,13,14,10,6,2,1,5,6,7,3,2,6
14,13,3,0,"D**C*********BA ","** D**C**B**A***",26,15,11,7,3,2,1,0,4,5,6,2,1,5,9,13,14,10,9,8,12,13,9,10,6,7,3
14,13,5,0,"D****C*******BA ","***D**C**B**A **",26,15,11,10,9,5,1,0,4,5,6,2,1,5,9,13,14,10,11,7,3,2,6,5,4,8,12
14,13,6,0,"D*****C******BA ","** D**C**B**A***",26,15,11,7,6,5,1,0,4,5,6,2,1,5,9,13,14,10,9,8,12,13,9,10,6,7,3
14,13,9,0,"D********C***BA ","***D**C**B**A **",26,15,11,10,6,5,1,0,4,5,6,2,1,5,9,13,14,10,11,7,3,2,6,5,4,8,12
14,13,12,0,"D***********CBA ","**A***B***C** D*",26,15,11,10,14,13,12,8,4,0,1,5,4,8,9,5,6,10,14,13,9,5,1,2,6,10,14
