A,B,C,D,board start,board end,lvl,path
0,13,5,10,"A****C****D**B* ","A****B ***C****D",13,15,11,10,9,13,14,15,11,10,6,5,9,10
0,13,6,9,"A*****C**D***B* ","A****B*** C****D",13,15,14,10,9,13,14,10,11,15,14,10,6,5
0,13,7,10,"A******C**D**B* ","A****B****C ***D",13,15,11,10,9,13,14,15,11,7,6,5,9,10
0,13,7,11,"A******C***D*B* ","A****B****C ***D",13,15,14,10,9,13,14,15,11,7,6,5,9,10
0,13,7,14,"A******C*****BD ","A****B****C ***D",13,15,14,10,9,13,14,10,11,7,6,5,9,10
0,13,9,7,"A******D*C***B* ","A****B*** C****D",13,15,11,7,6,10,9,13,14,15,11,7,6,5
0,13,9,8,"A*******DC***B* ","A***B***C **D***",13,15,14,10,9,13,12,8,9,10,6,5,4,8
0,13,10,6,"A*****D***C**B* ","****ABCD* ******",13,15,11,7,6,10,9,13,12,8,4,0,1,5
0,13,10,7,"A******D**C**B* ","A****B*** C****D",13,15,11,7,6,10,9,13,14,15,11,10,6,5
0,13,10,9,"A********DC**B* ","A****B****C*** D",13,15,11,10,9,13,14,10,6,5,9,10,11,15
0,13,11,9,"A********D*C*B* ","A****B****C*** D",13,15,14,10,9,13,14,10,6,5,9,10,11,15
0,13,11,10,"A*********DC*B* ","A****B****C*** D",13,15,14,10,9,13,12,8,4,5,9,10,11,15
0,13,12,11,"A**********DCB* ","A****B*** C****D",13,15,11,10,9,13,12,8,4,5,9,13,14,10
0,13,12,14,"A***********CBD ","A****B*** C****D",13,15,14,10,9,13,12,8,4,5,9,13,14,10
0,13,14,10,"A*********D**BC ","A****B****C ***D",13,15,11,10,9,13,12,8,4,5,9,10,14,15
0,14,2,11,"A*C********D**B ","A****B ***C****D",13,15,11,10,14,13,9,10,6,2,1,5,9,10
0,14,5,10,"A****C****D***B ","A****B*** C****D",13,15,11,10,14,15,11,7,6,10,9,5,6,10
0,14,6,10,"A*****C***D***B ","A****B*** C****D",13,15,11,10,14,13,9,10,14,15,11,10,6,5
0,14,6,13,"A*****C******DB ","A****B*** C****D",13,15,11,10,14,13,9,10,11,15,14,10,6,5
0,14,7,10,"A******C**D***B ","A****B****C ***D",13,15,11,10,14,15,11,7,6,10,9,5,6,10
0,14,7,11,"A******C***D**B ","A****B****C ***D",13,15,11,10,14,13,9,10,11,7,6,5,9,10
0,14,8,11,"A*******C**D**B ","A****B ***C****D",13,15,11,10,14,13,9,8,4,5,6,10,9,5
0,14,9,7,"A******D*C****B ","A****B ***C****D",13,15,11,7,6,10,14,15,11,7,6,10,9,5
0,14,9,11,"A********C*D**B ","A****B ***C****D",13,15,11,10,14,13,12,8,4,5,6,10,9,5
0,14,10,13,"A*********C**DB ","A****B****C*** D",13,15,11,10,14,13,9,10,6,5,9,10,11,15
0,14,11,10,"A*********DC**B ","A****B ***C****D",13,15,11,10,14,15,11,7,6,10,14,13,9,5
0,14,13,10,"A*********D**CB ","A****B*** C****D",13,15,11,10,14,13,9,10,14,15,11,7,6,5
1,0,5,2,"BAD**C********* ","* **ABCD********",13,15,14,10,6,2,3,7,6,5,1,0,4,5
1,0,5,4,"BA**DC********* ","A **B***C***D***",13,15,14,13,12,8,4,5,9,13,12,8,4,0
1,0,5,10,"BA***C****D**** ","* **ABCD********",13,15,11,10,6,7,11,10,6,5,1,0,4,5
1,0,5,11,"BA***C*****D*** ","* **ABCD********",13,15,14,10,6,7,11,10,6,5,1,0,4,5
1,0,5,14,"BA***C********D ","A*** B****C****D",13,15,14,13,9,5,6,10,9,8,4,0,1,5
1,0,6,3,"BA*D**C******** ","*** ABCD********",13,15,11,7,6,5,1,0,4,5,1,2,6,7
1,0,6,10,"BA****C***D**** ","A*** B****C****D",13,15,14,10,11,15,14,10,6,5,4,0,1,5
1,0,7,3,"BA*D***C******* ","*** ABCD********",13,15,14,13,9,5,1,0,4,5,1,2,6,7
1,0,7,10,"BA*****C**D**** ","****ABCD*** ****",13,15,11,10,9,5,1,0,4,5,1,2,6,7
1,0,7,11,"BA*****C***D*** ","****ABCD*** ****",13,15,14,13,9,5,1,0,4,5,1,2,6,7
1,0,7,14,"BA*****C******D ","A*** B****C****D",13,15,14,10,6,7,11,10,6,5,4,0,1,5
1,0,8,5,"BA***D**C****** ","A **B***C***D***",13,15,14,13,9,5,4,8,9,13,12,8,4,0
1,0,8,9,"BA******CD***** ","A **B***C***D***",13,15,14,13,9,5,4,8,12,13,9,8,4,0
1,0,8,11,"BA******C**D*** ","A*** B****C****D",13,15,11,10,9,8,4,0,1,5,6,10,9,5
1,0,8,13,"BA******C****D* ","A **B***C***D***",13,15,14,10,9,5,4,8,12,13,9,8,4,0
1,0,8,14,"BA******C*****D ","A*** B****C****D",13,15,14,13,9,8,4,0,1,5,6,10,9,5
1,0,9,4,"BA**D****C***** ","A***B***C **D***",13,15,14,13,9,8,4,0,1,5,9,13,12,8
1,0,9,6,"BA****D**C***** ","* **ABCD********",13,15,11,7,6,5,9,10,6,5,1,0,4,5
1,0,9,10,"BA*******CD**** ","A*** B****C****D",13,15,14,10,11,15,14,10,9,8,4,0,1,5
1,0,10,3,"BA*D******C**** ","* **ABCD********",13,15,11,7,3,2,6,10,9,5,1,0,4,5
1,0,10,8,"BA******D*C**** ","A **B***C***D***",13,15,14,13,9,10,14,13,12,8,9,5,4,0
1,0,10,12,"BA********C*D** ","A **B***C***D***",13,15,14,13,9,10,6,5,4,8,9,5,4,0
1,0,11,6,"BA****D****C*** ","* **ABCD********",13,15,14,10,11,7,6,10,9,5,1,0,4,5
1,0,11,10,"BA********DC*** ","A*** B****C****D",13,15,14,10,11,15,14,13,12,8,4,0,1,5
1,0,12,4,"BA**D*******C** ","A***B***C **D***",13,15,14,13,12,8,4,0,1,5,9,13,12,8
1,0,13,4,"BA**D********C* ","A***B***C **D***",13,15,14,10,9,8,4,0,1,5,9,13,12,8
1,0,13,11,"BA*********D*C* ","A*** B****C****D",13,15,11,10,9,13,14,10,9,8,4,0,1,5
1,0,13,14,"BA***********CD ","A****B****C*** D",13,15,14,13,12,8,4,0,1,5,4,8,9,10
1,0,14,10,"BA********D***C ","A*** B****C****D",13,15,11,10,14,15,11,7,6,5,4,0,1,5
1,2,0,6,"CAB***D******** ","* **ABCD********",13,15,11,7,6,5,1,0,4,5,1,2,6,5
1,2,0,7,"CAB****D******* ","* **ABCD********",13,15,14,13,9,5,1,0,4,5,1,2,6,5
1,2,5,7,"*AB**C*D******* ","* A***B***C***D*",13,15,11,7,6,5,9,10,11,15,14,10,6,2
1,2,5,11,"*AB**C*****D*** ","* A***B***C***D*",13,15,14,10,11,15,14,10,6,5,9,10,6,2
1,2,6,5,"*AB**DC******** ","ABCD** *********",13,15,11,7,6,5,4,0,1,2,6,7,3,2
1,2,6,7,"*AB***CD******* ","* **ABCD********",13,15,14,10,6,5,1,2,6,10,9,8,4,5
1,2,7,3,"*ABD***C******* ","ABCD** *********",13,15,14,10,6,7,11,10,9,8,4,0,1,2
1,2,7,5,"*AB**D*C******* ","ABCD** *********",13,15,14,10,6,5,4,0,1,2,6,7,3,2
1,2,7,9,"*AB****C*D***** ","* A***B***C***D*",13,15,14,10,9,13,14,10,6,7,11,10,6,2
1,2,8,6,"*AB***D*C****** ","**A***B** C***D*",13,15,14,10,6,2,1,5,9,8,12,13,14,10
1,2,8,10,"*AB*****C*D**** ","* A***B***C***D*",13,15,14,13,9,8,12,13,14,10,9,5,6,2
1,2,8,11,"*AB*****C**D*** ","A ***B****C****D",13,15,11,10,9,8,4,0,1,2,6,10,9,5
1,2,8,14,"*AB*****C*****D ","A ***B****C****D",13,15,14,13,9,8,4,0,1,2,6,10,9,5
1,2,9,3,"*ABD*****C***** ","ABCD** *********",13,15,14,10,9,5,6,10,9,8,4,0,1,2
1,2,9,5,"*AB**D***C***** ","* A***B***C***D*",13,15,14,10,9,5,6,10,9,13,14,10,6,2
1,2,9,6,"*AB***D**C***** ","**A***B** C***D*",13,15,14,13,9,10,6,2,1,5,9,13,14,10
1,2,9,7,"*AB****D*C***** ","* **ABCD********",13,15,14,10,9,5,1,2,6,10,9,8,4,5
1,2,10,5,"*AB**D****C**** ","* A***B***C***D*",13,15,14,13,9,5,6,10,9,13,14,10,6,2
1,2,11,3,"*ABD*******C*** ","ABCD** *********",13,15,14,10,11,7,6,10,9,8,4,0,1,2
1,2,11,7,"*AB****D***C*** ","* A***B***C***D*",13,15,14,10,11,7,6,10,11,15,14,10,6,2
1,2,12,10,"*AB*******D*C** ","* A***B***C***D*",13,15,14,13,12,8,9,13,14,10,9,5,6,2
1,2,13,11,"*AB********D*C* ","**A***B** C***D*",13,15,14,10,11,7,6,2,1,5,9,13,14,10
1,2,13,12,"*AB*********DC* ","* A***B***C***D*",13,15,14,13,12,8,9,10,14,13,9,5,6,2
1,2,14,6,"*AB***D*******C ","* A***B***C***D*",13,15,14,10,6,7,11,15,14,10,11,7,6,2
1,3,2,6,"*ACB**D******** ","* A***B***C***D*",13,15,14,10,6,2,3,7,11,15,14,10,6,2
1,3,2,13,"*ACB*********D* ","* A***B***C***D*",13,15,14,13,9,10,6,2,3,7,11,10,6,2
1,3,5,6,"*A*B*CD******** ","ABCD** *********",13,15,11,7,6,2,3,7,6,5,4,0,1,2
1,3,5,7,"*A*B*C*D******* ","ABCD** *********",13,15,14,10,6,2,3,7,6,5,4,0,1,2
1,3,5,9,"*A*B*C***D***** ","*A***B **C***D**",13,15,14,13,9,5,1,2,3,7,6,2,1,5
1,3,5,10,"*A*B*C****D**** ","* A***B***C***D*",13,15,14,10,6,5,9,10,6,2,3,7,6,2
1,3,5,14,"*A*B*C********D ","* A***B***C***D*",13,15,11,10,6,5,9,10,6,2,3,7,6,2
1,3,6,9,"*A*B**C**D***** ","* A***B***C***D*",13,15,14,10,9,13,14,10,6,2,3,7,6,2
1,3,8,13,"*A*B****C****D* ","*A***B **C***D**",13,15,11,7,3,2,6,7,11,10,9,8,4,5
1,3,9,13,"*A*B*****C***D* ","*A***B **C***D**",13,15,14,10,6,5,1,2,3,7,6,2,1,5
1,4,0,3,"CA*DB********** ","ABCD ***********",13,15,14,13,9,5,1,0,4,5,6,2,1,0
1,4,2,11,"*AC*B******D*** ","A ***B****C****D",13,15,11,10,6,2,3,7,11,10,6,5,4,0
1,4,3,11,"*A*CB******D*** ","A ***B****C****D",13,15,11,7,3,2,6,7,11,10,6,5,4,0
1,4,5,6,"*A**BCD******** ","****ABCD* ******",13,15,11,7,6,5,4,8,9,5,1,0,4,5
1,4,5,7,"*A**BC*D******* ","****ABCD* ******",13,15,14,10,6,5,4,8,9,5,1,0,4,5
1,4,6,7,"*A**B*CD******* ","****ABCD* ******",13,15,14,13,9,5,4,8,9,5,1,0,4,5
1,4,6,8,"*A**B*C*D****** ","*A** B***C***D**",13,15,14,13,9,8,12,13,9,5,6,10,9,5
1,4,7,9,"*A**B**C*D***** ","*A** B***C***D**",13,15,11,7,6,10,11,15,14,13,9,10,6,5
1,4,7,10,"*A**B**C**D**** ","A ***B****C****D",13,15,14,10,6,7,11,15,14,10,6,5,4,0
1,4,8,9,"*A**B***CD***** ","*A***B***C** D**",13,15,14,13,9,8,12,13,9,5,4,8,9,13
1,4,8,11,"*A**B***C**D*** ","A ***B****C****D",13,15,11,10,9,8,12,13,14,10,9,5,4,0
1,4,9,7,"*A**B**D*C***** ","A ***B****C****D",13,15,11,7,6,10,14,15,11,10,9,5,4,0
1,4,10,7,"*A**B**D**C**** ","A ***B****C****D",13,15,11,7,6,10,14,15,11,10,6,5,4,0
1,4,11,12,"*A**B******CD** ","*A** B***C***D**",13,15,14,10,11,15,14,13,12,8,9,10,6,5
1,4,13,5,"*A**BD*******C* ","*A** B***C***D**",13,15,14,13,9,5,6,10,14,13,9,10,6,5
1,4,13,8,"*A**B***D****C* ","A***B***C **D***",13,15,14,10,9,13,12,8,4,0,1,5,4,8
1,4,13,9,"*A**B****D***C* ","*A***B***C** D**",13,15,14,13,9,5,4,8,12,13,14,10,9,13
1,4,14,7,"*A**B**D******C ","A ***B****C****D",13,15,11,7,6,10,14,15,11,7,6,5,4,0
1,4,14,8,"*A**B***D*****C ","*A** B***C***D**",13,15,11,10,14,13,9,8,12,13,9,10,6,5
1,5,0,7,"CA***B*D******* ","****ABCD* ******",13,15,14,13,9,5,1,0,4,5,1,2,6,5
1,5,2,11,"*AC**B*****D*** ","****ABCD*** ****",13,15,14,10,6,5,1,0,4,5,6,2,3,7
1,5,3,2,"*ADC*B********* ","*** ABCD********",13,15,11,7,3,2,6,5,1,0,4,5,6,7
1,5,4,6,"*A**CBD******** ","*A***B **C***D**",13,15,14,10,6,5,4,8,9,10,14,13,9,5
1,5,4,10,"*A**CB****D**** ","*A***B **C***D**",13,15,14,13,9,10,6,5,4,8,12,13,9,5
1,5,4,11,"*A**CB*****D*** ","A****B ***C****D",13,15,11,10,9,5,4,0,1,2,6,5,9,10
1,5,4,12,"*A**CB******D** ","*A***B **C***D**",13,15,14,13,12,8,9,10,6,5,4,8,9,5
1,5,4,14,"*A**CB********D ","A****B ***C****D",13,15,14,13,9,5,4,0,1,2,6,5,9,10
1,5,6,8,"*A***BC*D****** ","*A** B***C***D**",13,15,14,13,9,8,4,5,6,10,14,13,9,5
1,5,7,2,"*AD**B*C******* ","ABCD** *********",13,15,14,13,12,8,4,0,1,5,6,7,3,2
1,5,8,4,"*A**DB**C****** ","*A** B***C***D**",13,15,14,13,9,8,4,5,9,8,12,13,9,5
1,5,8,6,"*A***BD*C****** ","*A***B***C***D *",13,15,14,10,6,7,11,15,14,10,9,8,12,13
1,5,8,7,"*A***B*DC****** ","*A***B***C***D *",13,15,11,7,6,10,11,15,14,10,9,8,12,13
1,5,8,12,"*A***B**C***D** ","*A***B***C***D *",13,15,14,13,12,8,9,10,14,13,12,8,9,13
1,5,9,4,"*A**DB***C***** ","*A** B***C***D**",13,15,14,13,12,8,4,5,9,8,12,13,9,5
1,5,9,7,"*A***B*D*C***** ","A ***B****C****D",13,15,11,7,6,10,14,15,11,10,9,8,4,0
1,5,12,11,"*A***B*****DC** ","*A***B***C***D *",13,15,14,13,12,8,9,10,11,15,14,10,9,13
1,5,14,7,"*A***B*D******C ","A****B****C ***D",13,15,11,7,6,5,4,0,1,5,6,10,14,15
1,6,2,11,"*AC***B****D*** ","****ABCD*** ****",13,15,14,13,9,5,1,0,4,5,6,2,3,7
1,6,3,10,"*A*C**B***D**** ","* A***B***C***D*",13,15,14,10,11,7,3,2,6,7,11,10,6,2
1,6,4,10,"*A**C*B***D**** ","*A***B **C***D**",13,15,14,13,9,10,14,13,9,5,4,8,9,5
1,6,4,14,"*A**C*B*******D ","*A***B **C***D**",13,15,11,10,9,13,14,10,9,5,4,8,9,5
1,6,8,4,"*A**D*B*C****** ","*A***B **C***D**",13,15,14,13,9,8,4,5,9,8,12,13,9,5
1,6,9,3,"*A*D**B**C***** ","*** ABCD********",13,15,14,10,9,5,1,0,4,5,6,10,11,7
1,6,9,4,"*A**D*B**C***** ","*A***B **C***D**",13,15,14,13,12,8,4,5,9,8,12,13,9,5
1,6,10,2,"*AD***B***C**** ","ABCD** *********",13,15,11,7,3,2,6,10,9,8,4,0,1,2
1,6,10,3,"*A*D**B***C**** ","*** ABCD********",13,15,14,13,9,5,1,0,4,5,6,10,11,7
1,6,11,7,"*A****BD***C*** ","**A***B***C **D*",13,15,11,7,3,2,1,5,9,10,11,15,14,10
1,6,12,5,"*A***DB*****C** ","*A***B **C***D**",13,15,14,13,9,5,4,8,12,13,9,8,4,5
1,6,12,9,"*A****B**D**C** ","*A***B***C***D *",13,15,14,13,9,5,6,10,14,13,12,8,9,13
1,6,12,10,"*A****B***D*C** ","*A***B***C***D *",13,15,14,10,9,13,12,8,9,5,6,10,9,13
1,6,12,14,"*A****B*****C*D ","*A***B***C***D *",13,15,11,10,9,13,12,8,9,5,6,10,9,13
1,6,13,11,"*A****B****D*C* ","A****B****C ***D",13,15,14,13,12,8,4,0,1,5,6,10,14,15
1,6,14,9,"*A****B**D****C ","*A***B***C***D *",13,15,11,10,9,13,14,10,9,5,6,10,9,13
1,6,14,10,"*A****B***D***C ","A****B****C ***D",13,15,11,10,9,8,4,0,1,5,6,10,14,15
1,7,3,10,"*A*C***B**D**** ","* A***B***C***D*",13,15,14,10,6,7,3,2,6,7,11,10,6,2
1,7,4,13,"*A**C**B*****D* ","*A***B **C***D**",13,15,14,10,6,7,11,10,9,5,4,8,9,5
1,7,5,2,"*AD**C*B******* ","ABCD** *********",13,15,14,10,6,7,3,2,6,5,4,0,1,2
1,7,5,6,"*A***CDB******* ","* A***B***C***D*",13,15,14,10,6,5,9,13,14,10,6,7,3,2
1,7,5,8,"*A***C*BD****** ","*A***B **C***D**",13,15,14,10,6,7,11,10,9,8,12,13,9,5
1,7,6,5,"*A***DCB******* ","*A***B **C***D**",13,15,14,13,9,5,6,7,11,15,14,13,9,5
1,7,8,9,"*A*****BCD***** ","*A***B **C***D**",13,15,14,13,9,10,6,7,11,10,9,8,4,5
1,7,9,6,"*A****DB*C***** ","**A***B** C***D*",13,15,14,10,6,2,1,5,6,7,11,15,14,10
1,7,9,11,"*A*****B*C*D*** ","* A***B***C***D*",13,15,14,10,11,15,14,10,9,5,6,7,3,2
1,7,9,13,"*A*****B*C***D* ","*A***B **C***D**",13,15,14,10,6,5,9,10,6,7,11,10,9,5
1,7,10,6,"*A****DB**C**** ","**A***B***C **D*",13,15,11,10,6,7,3,2,1,5,9,13,14,10
1,7,11,6,"*A****DB***C*** ","**A***B***C **D*",13,15,14,10,6,7,3,2,1,5,9,13,14,10
1,7,11,13,"*A*****B***C*D* ","**A***B***C **D*",13,15,14,13,9,10,6,7,3,2,1,5,9,10
1,7,13,6,"*A****DB*****C* ","**A***B** C***D*",13,15,14,10,6,7,3,2,1,5,9,13,14,10
1,7,13,9,"*A*****B*D***C* ","* A***B***C***D*",13,15,14,13,9,10,14,13,9,5,6,7,3,2
1,7,13,10,"*A*****B**D**C* ","*A***B***C***D *",13,15,14,10,6,7,11,10,9,5,6,10,9,13
1,7,13,12,"*A*****B****DC* ","*A***B **C***D**",13,15,14,10,6,7,11,10,9,13,12,8,4,5
1,7,13,14,"*A*****B*****CD ","*A***B***C***D *",13,15,11,10,6,7,11,10,9,5,6,10,9,13
1,7,14,6,"*A****DB******C ","* A***B***C***D*",13,15,14,10,6,7,11,15,14,10,11,7,3,2
1,8,4,6,"*A**C*D*B****** ","*A** B***C***D**",13,15,14,10,6,5,4,8,9,10,14,13,9,5
1,8,4,12,"*A**C***B***D** ","*A** B***C***D**",13,15,14,13,9,5,4,8,9,13,12,8,9,5
1,8,5,6,"*A***CD*B****** ","****ABCD* ******",13,15,11,7,6,5,9,8,4,5,1,0,4,5
1,8,5,7,"*A***C*DB****** ","****ABCD* ******",13,15,14,10,6,5,9,8,4,5,1,0,4,5
1,8,5,10,"*A***C**B*D**** ","*A** B***C***D**",13,15,14,10,9,5,4,8,12,13,14,10,6,5
1,8,5,11,"*A***C**B**D*** ","**** ***ABCD****",13,15,14,13,9,5,1,0,4,5,6,10,9,8
1,8,5,14,"*A***C**B*****D ","A****B ***C****D",13,15,14,13,9,8,4,0,1,2,6,5,9,10
1,8,6,12,"*A****C*B***D** ","*A***B***C** D**",13,15,14,10,6,5,9,8,4,5,9,10,14,13
1,8,7,11,"*A*****CB**D*** ","A****B****C ***D",13,15,11,7,6,10,9,8,4,0,1,5,9,10
1,8,9,5,"*A***D**BC***** ","*A** B***C***D**",13,15,14,10,9,5,4,8,12,13,9,10,6,5
1,8,9,7,"*A*****DBC***** ","****ABCD* ******",13,15,14,10,9,5,1,2,6,10,9,8,4,5
1,8,10,5,"*A***D**B*C**** ","*A** B***C***D**",13,15,14,13,9,5,4,8,12,13,9,10,6,5
1,8,10,6,"*A****D*B*C**** ","****ABCD* ******",13,15,11,7,6,10,9,8,4,5,1,0,4,5
1,8,11,7,"*A*****DB**C*** ","**** ***ABCD****",13,15,14,10,11,7,6,5,1,0,4,5,9,8
1,8,11,10,"*A******B*DC*** ","A****B*** C****D",13,15,14,10,11,15,14,13,9,8,4,0,1,5
1,8,13,9,"*A******BD***C* ","*A***B***C** D**",13,15,14,13,9,8,12,13,14,10,6,5,9,13
1,8,13,11,"*A******B**D*C* ","A****B****C ***D",13,15,14,13,9,8,4,0,1,5,9,10,14,15
1,8,14,10,"*A******B*D***C ","**** ***ABCD****",13,15,11,10,14,13,9,5,1,0,4,5,9,8
1,8,14,12,"*A******B***D*C ","*A***B***C** D**",13,15,11,10,14,13,9,8,4,5,9,10,14,13
1,8,14,13,"*A******B****DC ","*A***B***C** D**",13,15,11,10,9,8,12,13,14,10,6,5,9,13
1,9,0,6,"CA****D**B***** ","****ABCD* ******",13,15,11,7,6,5,1,0,4,5,1,2,6,5
1,9,0,7,"CA*****D*B***** ","****ABCD* ******",13,15,14,10,6,5,1,0,4,5,1,2,6,5
1,9,4,5,"*A**CD***B***** ","*A** B***C***D**",13,15,14,13,12,8,9,5,4,8,12,13,9,5
1,9,4,11,"*A**C****B*D*** ","A****B ***C****D",13,15,11,10,6,5,4,0,1,2,6,5,9,10
1,9,4,14,"*A**C****B****D ","A****B ***C****D",13,15,14,10,6,5,4,0,1,2,6,5,9,10
1,9,5,2,"*AD**C***B***** ","****ABCD* ******",13,15,14,10,6,2,3,7,6,5,1,0,4,5
1,9,5,8,"*A***C**DB***** ","A***B***C **D***",13,15,14,13,12,8,9,5,4,0,1,5,4,8
1,9,5,12,"*A***C***B**D** ","*A***B **C***D**",13,15,14,10,9,5,6,10,14,13,12,8,4,5
1,9,6,3,"*A*D**C**B***** ","*** ABCD********",13,15,11,7,6,5,1,0,4,5,9,10,6,7
1,9,7,3,"*A*D***C*B***** ","*** ABCD********",13,15,14,10,6,5,1,0,4,5,9,10,6,7
1,9,7,12,"*A*****C*B**D** ","*A***B***C** D**",13,15,14,10,6,7,11,10,6,5,9,10,14,13
1,9,8,5,"*A***D**CB***** ","*A***B **C***D**",13,15,14,10,9,5,6,10,14,13,9,8,4,5
1,9,10,5,"*A***D***BC**** ","*A***B **C***D**",13,15,11,7,6,10,9,5,6,10,14,13,9,5
1,9,10,7,"*A*****D*BC**** ","A****B****C ***D",13,15,11,7,6,5,4,0,1,5,9,13,14,15
1,9,13,6,"*A****D**B***C* ","*A***B***C***D *",13,15,14,10,6,7,11,15,14,10,6,5,9,13
1,9,13,7,"*A*****D*B***C* ","*A***B***C***D *",13,15,11,7,6,10,11,15,14,10,6,5,9,13
1,9,13,8,"*A******DB***C* ","*A***B***C** D**",13,15,14,13,12,8,4,5,9,13,14,10,9,13
1,9,14,7,"*A*****D*B****C ","A****B****C ***D",13,15,11,7,6,5,4,0,1,5,9,10,14,15
1,9,14,8,"*A******DB****C ","*A***B***C** D**",13,15,11,10,14,13,12,8,4,5,9,10,14,13
1,10,2,14,"*AC*******B***D ","* A***B***C***D*",13,15,11,10,6,2,3,7,11,10,6,7,3,2
1,10,4,5,"*A**CD****B**** ","*A***B **C***D**",13,15,11,7,6,10,9,5,4,8,12,13,9,5
1,10,4,14,"*A**C*****B***D ","**A***B** C***D*",13,15,11,7,6,2,1,5,4,8,9,5,6,10
1,10,5,6,"*A***CD***B**** ","****ABCD* ******",13,15,14,13,9,10,11,7,6,5,1,0,4,5
1,10,5,11,"*A***C****BD*** ","A ***B****C****D",13,15,11,7,6,10,9,5,6,10,9,8,4,0
1,10,6,3,"*A*D**C***B**** ","*** ABCD********",13,15,11,7,6,10,9,5,1,0,4,5,6,7
1,10,6,7,"*A****CD**B**** ","****ABCD*** ****",13,15,11,7,6,10,9,5,1,0,4,5,6,7
1,10,6,13,"*A****C***B**D* ","*A***B **C***D**",13,15,14,13,9,5,6,10,9,13,14,10,9,5
1,10,7,6,"*A****DC**B**** ","* A***B***C***D*",13,15,11,10,6,7,11,15,14,10,6,7,3,2
1,10,7,11,"*A*****C**BD*** ","A****B****C ***D",13,15,11,7,6,10,9,8,4,0,1,5,6,10
1,10,8,11,"*A******C*BD*** ","A****B*** C****D",13,15,11,7,6,10,9,8,4,0,1,5,6,10
1,10,8,12,"*A******C*B*D** ","*A***B***C** D**",13,15,11,7,6,10,9,8,4,5,6,10,14,13
1,10,8,14,"*A******C*B***D ","A****B ***C****D",13,15,14,13,9,8,4,0,1,5,6,10,9,5
1,10,9,7,"*A*****D*CB**** ","**A***B** C***D*",13,15,11,7,6,2,1,5,6,10,11,15,14,10
1,10,11,7,"*A*****D**BC*** ","* A***B***C***D*",13,15,11,7,6,10,11,15,14,10,11,7,3,2
1,10,11,14,"*A********BC**D ","A ***B****C****D",13,15,14,13,9,10,11,7,6,5,9,8,4,0
1,10,12,9,"*A*******DB*C** ","*A***B***C***D *",13,15,14,13,9,10,14,13,12,8,4,5,9,13
1,11,2,10,"*AC*******DB*** ","* A***B***C***D*",13,15,14,10,6,2,3,7,11,10,6,7,3,2
1,11,4,13,"*A**C******B*D* ","*A***B **C***D**",13,15,14,10,11,7,6,10,9,5,4,8,9,5
1,11,5,8,"*A***C**D**B*** ","*A***B **C***D**",13,15,14,10,11,7,6,10,9,8,12,13,9,5
1,11,5,10,"*A***C****DB*** ","*A***B **C***D**",13,15,14,13,9,10,11,7,6,10,14,13,9,5
1,11,5,12,"*A***C*****BD** ","*A***B **C***D**",13,15,14,13,12,8,9,10,11,7,6,10,9,5
1,11,6,10,"*A****C***DB*** ","**A***B** C***D*",13,15,14,10,6,2,1,5,9,10,11,7,6,10
1,11,6,13,"*A****C****B*D* ","*A***B **C***D**",13,15,14,10,9,5,6,10,11,7,6,10,9,5
1,11,7,6,"*A****DC***B*** ","* A***B***C***D*",13,15,14,10,6,7,11,15,14,10,6,7,3,2
1,11,7,13,"*A*****C***B*D* ","* A***B***C***D*",13,15,14,13,9,10,11,7,6,10,11,7,3,2
1,11,9,12,"*A*******C*BD** ","*A***B***C** D**",13,15,14,10,11,15,14,13,9,10,6,5,9,13
1,11,9,13,"*A*******C*B*D* ","*A***B***C***D *",13,15,14,10,11,15,14,13,9,10,6,5,9,13
1,11,9,14,"*A*******C*B**D ","A****B ***C****D",13,15,14,10,11,7,6,10,9,8,4,0,1,5
1,11,13,10,"*A********DB*C* ","*A***B***C***D *",13,15,14,10,11,7,6,10,9,5,6,10,9,13
1,11,13,12,"*A*********BDC* ","*A***B **C***D**",13,15,14,10,11,7,6,10,9,13,12,8,4,5
1,12,8,9,"*A******CD**B** ","*A***B***C** D**",13,15,14,13,12,8,9,13,12,8,4,5,9,13
1,12,8,10,"*A******C*D*B** ","*A***B***C***D *",13,15,14,10,9,8,12,13,9,8,4,5,9,13
1,12,8,13,"*A******C***BD* ","*A***B***C***D *",13,15,14,13,12,8,9,13,12,8,4,5,9,13
1,12,8,14,"*A******C***B*D ","*A***B***C***D *",13,15,11,10,9,8,12,13,9,8,4,5,9,13
1,12,9,11,"*A*******C*DB** ","A****B*** C****D",13,15,11,10,9,8,12,13,9,8,4,0,1,5
1,12,9,14,"*A*******C**B*D ","A****B*** C****D",13,15,14,10,9,8,12,13,9,8,4,0,1,5
1,12,10,14,"*A********C*B*D ","A****B*** C****D",13,15,14,13,12,8,9,13,12,8,4,0,1,5
1,12,13,8,"*A******D***BC* ","*A***B***C** D**",13,15,14,13,12,8,9,13,14,10,6,5,9,13
1,12,13,10,"*A********D*BC* ","*A***B***C***D *",13,15,14,13,12,8,9,13,14,10,6,5,9,13
1,13,4,10,"*A**C*****D**B* ","*A***B***C***D *",13,15,14,10,9,13,12,8,4,5,9,8,12,13
1,13,4,14,"*A**C********BD ","*A***B***C***D *",13,15,11,10,9,13,12,8,4,5,9,8,12,13
1,13,5,7,"*A***C*D*****B* ","****ABCD* ******",13,15,14,10,9,13,14,10,6,5,1,0,4,5
