A,B,C,D,board start,board end,lvl,path
4,6,5,13,"****ACB******D* ","*A***B **C***D**",9,15,14,10,9,5,4,0,1,5
4,6,9,3,"***DA*B**C***** ","*** ABCD********",9,15,14,10,9,5,6,10,11,7
4,6,9,11,"****A*B**C*D*** ","A*** B****C****D",9,15,11,10,9,5,6,2,1,0
4,6,9,14,"****A*B**C****D ","A*** B****C****D",9,15,14,10,9,5,6,2,1,0
4,6,10,11,"****A*B***CD*** ","A****B ***C****D",9,15,11,7,3,2,1,0,4,5
4,6,10,14,"****A*B***C***D ","A*** B****C****D",9,15,14,13,9,5,6,2,1,0
4,8,5,10,"****AC**B*D**** ","**** ***ABCD****",9,15,11,10,9,5,6,10,9,8
4,8,5,11,"****AC**B**D*** ","**** ***ABCD****",9,15,14,13,9,5,6,10,9,8
4,8,5,12,"****AC**B***D** ","A***B***C **D***",9,15,14,13,9,5,1,0,4,8
4,8,9,6,"****A*D*BC***** ","**** ***ABCD****",9,15,14,10,6,7,11,10,9,8
4,8,9,12,"****A***BC**D** ","A***B***C **D***",9,15,14,10,6,5,1,0,4,8
4,8,9,14,"****A***BC****D ","**** ***ABCD****",9,15,14,10,11,15,14,10,9,8
4,8,11,7,"****A**DB**C*** ","**** ***ABCD****",9,15,14,10,11,7,6,5,9,8
4,8,11,14,"****A***B**C**D ","**** ***ABCD****",9,15,14,10,11,15,14,13,9,8
4,8,13,10,"****A***B*D**C* ","**** ***ABCD****",9,15,11,10,9,13,14,10,9,8
4,8,13,11,"****A***B**D*C* ","**** ***ABCD****",9,15,14,13,9,10,14,13,9,8
4,8,14,7,"****A**DB*****C ","**** ***ABCD****",9,15,11,7,6,10,14,13,9,8
4,9,1,6,"*C**A*D**B***** ","****ABCD* ******",9,15,11,7,6,5,1,2,6,5
4,9,1,7,"*C**A**D*B***** ","****ABCD* ******",9,15,14,10,6,5,1,2,6,5
4,9,5,2,"**D*AC***B***** ","****ABCD* ******",9,15,14,10,6,2,3,7,6,5
4,9,5,10,"****AC***BD**** ","****ABCD* ******",9,15,11,10,6,7,11,10,6,5
4,9,5,11,"****AC***B*D*** ","****ABCD* ******",9,15,14,10,6,7,11,10,6,5
4,9,6,7,"****A*CD*B***** ","****ABCD*** ****",9,15,11,7,6,5,9,10,6,7
4,9,6,10,"****A*C**BD**** ","****** *ABCD****",9,15,11,10,9,8,4,5,9,10
4,9,6,11,"****A*C**B*D*** ","****** *ABCD****",9,15,14,10,9,8,4,5,9,10
4,9,6,14,"****A*C**B****D ","A****B*** C****D",9,15,14,10,6,5,1,0,4,5
4,9,7,3,"***DA**C*B***** ","****ABCD* ******",9,15,14,10,6,7,3,2,1,5
4,9,7,10,"****A**C*BD**** ","****ABCD*** ****",9,15,11,10,6,5,9,10,6,7
4,9,7,11,"****A**C*B*D*** ","****ABCD*** ****",9,15,14,10,6,5,9,10,6,7
4,9,11,14,"****A****B*C**D ","**** ***ABCD****",9,15,14,10,11,15,14,13,12,8
4,9,13,11,"****A****B*D*C* ","********ABCD** *",9,15,14,13,12,8,4,5,6,10
4,9,14,7,"****A**D*B****C ","**** ***ABCD****",9,15,11,7,6,10,14,13,12,8
4,10,2,7,"**C*A**D**B**** ","****ABCD* ******",9,15,14,13,9,10,6,2,1,5
4,10,5,6,"****ACD***B**** ","****ABCD* ******",9,15,14,13,9,10,11,7,6,5
4,10,6,3,"***DA*C***B**** ","*** ABCD********",9,15,11,7,6,10,9,5,6,7
4,10,6,7,"****A*CD**B**** ","****ABCD*** ****",9,15,11,7,6,10,9,5,6,7
4,10,6,11,"****A*C***BD*** ","****** *ABCD****",9,15,14,13,12,8,4,5,9,10
4,10,13,11,"****A*****BD*C* ","********ABCD** *",9,15,14,13,12,8,4,5,9,10
4,12,9,10,"****A****CD*B** ","**** ***ABCD****",9,15,11,10,9,8,12,13,9,8
4,12,9,11,"****A****C*DB** ","**** ***ABCD****",9,15,14,10,9,8,12,13,9,8
4,13,5,7,"****AC*D*****B* ","****ABCD* ******",9,15,14,10,9,13,14,10,6,5
4,13,6,10,"****A*C***D**B* ","**** ***ABCD****",9,15,11,10,6,5,9,13,12,8
4,13,6,11,"****A*C****D*B* ","**** ***ABCD****",9,15,14,10,6,5,9,13,12,8
4,13,9,7,"****A**D*C***B* ","**** ***ABCD****",9,15,11,7,6,10,9,13,12,8
4,13,10,7,"****A**D**C**B* ","**** ***ABCD****",9,15,11,7,6,5,9,13,12,8
4,14,5,7,"****AC*D******B ","****ABCD* ******",9,15,11,10,14,13,9,10,6,5
5,0,2,3,"B*CD*A********* ","ABCD ***********",9,15,14,13,12,8,4,5,1,0
5,0,2,6,"B*C**AD******** ","* **ABCD********",9,15,11,7,6,2,1,0,4,5
5,0,2,7,"B*C**A*D******* ","* **ABCD********",9,15,14,10,6,2,1,0,4,5
5,0,6,3,"B**D*AC******** ","* **ABCD********",9,15,11,7,3,2,1,0,4,5
5,0,8,9,"B****A**CD***** ","*A** B***C***D**",9,15,14,13,9,8,4,0,1,5
5,0,8,12,"B****A**C***D** ","A **B***C***D***",9,15,14,10,6,2,1,5,4,0
5,0,8,13,"B****A**C****D* ","*A** B***C***D**",9,15,14,10,9,8,4,0,1,5
5,0,9,12,"B****A***C**D** ","*A** B***C***D**",9,15,14,13,12,8,4,0,1,5
5,1,9,11,"*B***A***C*D*** ","A*** B****C****D",9,15,11,10,9,8,4,5,1,0
5,1,9,14,"*B***A***C****D ","A*** B****C****D",9,15,14,10,9,8,4,5,1,0
5,1,10,6,"*B***AD***C**** ","* **ABCD********",9,15,11,7,6,10,9,8,4,5
5,2,10,9,"**B**A***DC**** ","*A***B **C***D**",9,15,14,13,9,10,6,2,1,5
5,4,6,11,"****BAC****D*** ","A ***B****C****D",9,15,11,10,6,2,1,5,4,0
5,4,6,14,"****BAC*******D ","A ***B****C****D",9,15,14,10,6,2,1,5,4,0
5,4,10,9,"****BA***DC**** ","*A** B***C***D**",9,15,14,13,9,10,6,2,1,5
5,6,7,3,"***D*ABC******* ","*** ABCD********",9,15,14,13,12,8,4,5,6,7
5,6,7,10,"*****ABC**D**** ","****ABCD*** ****",9,15,11,10,9,8,4,5,6,7
5,6,7,11,"*****ABC***D*** ","****ABCD*** ****",9,15,14,13,12,8,4,5,6,7
5,6,8,9,"*****AB*CD***** ","*A***B **C***D**",9,15,14,13,9,8,4,0,1,5
5,6,8,13,"*****AB*C****D* ","*A***B **C***D**",9,15,14,10,9,8,4,0,1,5
5,6,9,10,"*****AB**CD**** ","**A***B** C***D*",9,15,14,10,6,5,1,2,6,10
5,6,9,12,"*****AB**C**D** ","*A***B **C***D**",9,15,14,13,12,8,4,0,1,5
5,6,9,14,"*****AB**C****D ","**A***B** C***D*",9,15,11,10,6,5,1,2,6,10
5,6,11,10,"*****AB***DC*** ","**A***B***C **D*",9,15,14,10,6,5,1,2,6,10
5,7,9,13,"*****A*B*C***D* ","*A***B **C***D**",9,15,14,10,6,7,3,2,1,5
5,8,10,6,"*****AD*B*C**** ","****ABCD* ******",9,15,11,7,6,10,9,8,4,5
5,9,2,6,"**C**AD**B***** ","****ABCD* ******",9,15,11,7,6,2,1,0,4,5
5,9,2,7,"**C**A*D*B***** ","****ABCD* ******",9,15,14,10,6,2,1,0,4,5
5,9,6,3,"***D*AC**B***** ","****ABCD* ******",9,15,11,7,3,2,1,0,4,5
5,9,6,10,"*****AC**BD**** ","****** *ABCD****",9,15,11,10,9,5,4,8,9,10
5,9,6,11,"*****AC**B*D*** ","****** *ABCD****",9,15,14,10,9,5,4,8,9,10
5,9,13,10,"*****A***BD**C* ","*A***B***C***D *",9,15,14,10,6,2,1,5,9,13
5,9,13,12,"*****A***B**DC* ","*A***B***C** D**",9,15,14,10,6,2,1,5,9,13
5,9,13,14,"*****A***B***CD ","*A***B***C***D *",9,15,11,10,6,2,1,5,9,13
5,9,14,10,"*****A***BD***C ","********ABCD** *",9,15,11,10,9,5,4,8,9,10
5,10,6,11,"*****AC***BD*** ","****** *ABCD****",9,15,14,13,9,5,4,8,9,10
5,10,7,14,"*****A*C**B***D ","**A***B***C **D*",9,15,11,7,6,5,1,2,6,10
5,10,9,14,"*****A***CB***D ","**A***B** C***D*",9,15,11,7,6,5,1,2,6,10
5,10,13,11,"*****A****BD*C* ","********ABCD** *",9,15,14,13,9,5,4,8,9,10
5,13,6,7,"*****ACD*****B* ","****ABCD* ******",9,15,14,10,9,13,12,8,4,5
6,2,5,9,"**B**CA**D***** ","*A***B **C***D**",9,15,14,13,9,5,6,2,1,5
6,2,5,13,"**B**CA******D* ","*A***B **C***D**",9,15,14,10,9,5,6,2,1,5
6,2,7,14,"**B***AC******D ","***A** B***C***D",9,15,14,10,11,7,6,2,3,7
6,3,9,14,"***B**A**C****D ","**A***B** C***D*",9,15,11,7,3,2,6,7,11,10
6,4,5,9,"****BCA**D***** ","*A** B***C***D**",9,15,14,13,9,5,6,2,1,5
6,4,5,13,"****BCA******D* ","*A** B***C***D**",9,15,14,10,9,5,6,2,1,5
6,5,7,11,"*****BAC***D*** ","***A** B***C***D",9,15,11,7,6,5,1,2,3,7
6,5,7,14,"*****BAC******D ","**A***B***C **D*",9,15,11,7,3,2,6,5,9,10
6,7,11,14,"******AB***C**D ","***A***B***C** D",9,15,11,7,6,2,3,7,11,15
6,9,5,10,"*****CA**BD**** ","**A***B** C***D*",9,15,14,10,9,5,1,2,6,10
6,9,5,14,"*****CA**B****D ","**A***B** C***D*",9,15,11,10,9,5,1,2,6,10
6,9,10,14,"******A**BC***D ","**A***B***C **D*",9,15,11,10,9,5,1,2,6,10
6,9,11,10,"******A**BDC*** ","**A***B***C **D*",9,15,14,10,9,5,1,2,6,10
6,10,5,13,"*****CA***B**D* ","**A***B** C***D*",9,15,14,13,9,5,1,2,6,10
6,10,11,13,"******A***BC*D* ","**A***B***C **D*",9,15,14,13,9,5,1,2,6,10
6,11,7,10,"******AC**DB*** ","**A***B***C **D*",9,15,14,10,11,7,3,2,6,10
6,11,9,10,"******A**CDB*** ","**A***B** C***D*",9,15,14,10,11,7,3,2,6,10
7,5,10,11,"*****B*A**CD*** ","***A** B***C***D",9,15,11,10,6,5,1,2,3,7
7,5,11,14,"*****B*A***C**D ","***A** B***C***D",9,15,14,10,6,5,1,2,3,7
7,6,9,10,"******BA*CD**** ","**A***B** C***D*",9,15,14,10,6,7,3,2,6,10
7,6,9,14,"******BA*C****D ","**A***B** C***D*",9,15,11,10,6,7,3,2,6,10
7,6,10,11,"******BA**CD*** ","***A** B***C***D",9,15,11,10,9,5,1,2,3,7
7,6,10,14,"******BA**C***D ","**A***B***C **D*",9,15,11,10,6,7,3,2,6,10
7,6,11,10,"******BA**DC*** ","**A***B***C **D*",9,15,14,10,6,7,3,2,6,10
7,6,11,14,"******BA***C**D ","***A** B***C***D",9,15,14,13,9,5,1,2,3,7
7,10,11,14,"*******A**BC**D ","***A***B***C** D",9,15,11,10,6,2,3,7,11,15
7,11,14,10,"*******A**DB**C ","***A***B***C** D",9,15,14,10,6,2,3,7,11,15
8,4,10,11,"****B***A*CD*** ","********ABCD ***",9,15,14,13,12,8,4,5,9,8
8,5,7,9,"*****B*CAD***** ","****** *ABCD****",9,15,14,10,9,5,6,7,11,10
8,5,7,10,"*****B*CA*D**** ","****** *ABCD****",9,15,14,13,9,5,6,7,11,10
8,5,10,9,"*****B**ADC**** ","********ABCD** *",9,15,14,10,9,5,6,7,11,10
8,5,14,9,"*****B**AD****C ","********ABCD** *",9,15,11,10,9,5,6,7,11,10
8,6,2,10,"**C***B*A*D**** ","****** *ABCD****",9,15,11,10,6,2,1,5,9,10
8,6,2,11,"**C***B*A**D*** ","****** *ABCD****",9,15,14,10,6,2,1,5,9,10
8,6,13,11,"******B*A**D*C* ","********ABCD** *",9,15,14,13,9,10,6,5,9,10
8,9,2,6,"**C***D*AB***** ","****** *ABCD****",9,15,14,10,6,2,3,7,11,10
8,9,2,10,"**C*****ABD**** ","****** *ABCD****",9,15,11,7,6,2,3,7,11,10
8,9,3,10,"***C****ABD**** ","****** *ABCD****",9,15,11,7,3,2,6,7,11,10
8,9,10,14,"********ABC***D ","****** *ABCD****",9,15,11,7,6,10,14,15,11,10
8,10,2,7,"**C****DA*B**** ","****** *ABCD****",9,15,11,7,6,2,1,5,9,10
8,10,6,7,"******CDA*B**** ","****** *ABCD****",9,15,11,7,3,2,1,5,9,10
8,10,6,13,"******C*A*B**D* ","****** *ABCD****",9,15,14,13,9,10,14,15,11,10
8,10,12,14,"********A*B*C*D ","********* **ABCD",9,15,14,13,12,8,9,10,14,13
8,10,13,6,"******D*A*B**C* ","********ABCD** *",9,15,14,13,9,10,6,7,11,10
8,10,14,13,"********A*B**DC ","********ABCD** *",9,15,14,13,9,10,14,15,11,10
8,11,5,7,"*****C*DA**B*** ","****** *ABCD****",9,15,14,10,11,7,6,5,9,10
8,11,6,14,"******C*A**B**D ","****** *ABCD****",9,15,14,10,11,15,14,13,9,10
8,11,10,7,"*******DA*CB*** ","********ABCD** *",9,15,14,10,11,7,6,5,9,10
8,11,13,14,"********A**B*CD ","********ABCD** *",9,15,14,10,11,15,14,13,9,10
8,13,5,7,"*****C*DA****B* ","****** *ABCD****",9,15,11,7,6,5,9,13,14,10
8,13,6,9,"******C*AD***B* ","****** *ABCD****",9,15,14,10,9,13,14,15,11,10
8,13,11,9,"********AD*C*B* ","********ABCD** *",9,15,11,10,9,13,14,15,11,10
8,13,14,9,"********AD***BC ","********ABCD** *",9,15,14,10,9,13,14,15,11,10
8,13,14,11,"********A**D*BC ","*********** ABCD",9,15,14,13,12,8,9,13,14,15
8,14,13,7,"*******DA****CB ","********ABCD** *",9,15,11,7,6,10,14,13,9,10
9,1,5,6,"*B***CD**A***** ","* **ABCD********",9,15,11,7,6,5,9,8,4,5
9,1,5,7,"*B***C*D*A***** ","* **ABCD********",9,15,14,10,6,5,9,8,4,5
9,5,13,11,"*****B***A*D*C* ","********ABCD** *",9,15,14,13,12,8,9,5,6,10
9,5,13,14,"*****B***A***CD ","********* **ABCD",9,15,14,13,9,5,4,8,12,13
9,6,5,10,"*****CB**AD**** ","****** *ABCD****",9,15,11,10,6,5,4,8,9,10
9,6,5,11,"*****CB**A*D*** ","****** *ABCD****",9,15,14,10,6,5,4,8,9,10
9,6,10,11,"******B**ACD*** ","********ABCD** *",9,15,14,10,6,5,4,8,9,10
9,6,14,10,"******B**AD***C ","********ABCD** *",9,15,11,10,6,5,4,8,9,10
9,8,5,6,"*****CD*BA***** ","****ABCD* ******",9,15,11,7,6,5,9,8,4,5
9,8,5,7,"*****C*DBA***** ","****ABCD* ******",9,15,14,10,6,5,9,8,4,5
9,8,13,11,"********BA*D*C* ","********* **ABCD",9,15,11,10,14,13,9,8,12,13
9,10,5,7,"*****C*D*AB**** ","****** *ABCD****",9,15,11,7,6,5,4,8,9,10
9,10,14,7,"*******D*AB***C ","********ABCD** *",9,15,11,7,6,5,4,8,9,10
9,12,6,11,"******C**A*DB** ","****** *ABCD****",9,15,14,13,12,8,9,13,14,10
9,13,14,11,"*********A*D*BC ","*********** ABCD",9,15,14,13,9,8,12,13,14,15
9,14,6,10,"******C**AD***B ","****** *ABCD****",9,15,11,10,14,13,12,8,9,10
9,14,13,10,"*********AD**CB ","********ABCD** *",9,15,11,10,14,13,12,8,9,10
12,4,9,10,"****B****CD*A** ","********ABCD ***",9,15,11,10,9,8,4,5,9,8
12,4,9,11,"****B****C*DA** ","********ABCD ***",9,15,14,10,9,8,4,5,9,8
12,4,10,11,"****B*****CDA** ","********ABCD ***",9,15,14,13,9,8,4,5,9,8
12,5,9,7,"*****B*D*C**A** ","********ABCD ***",9,15,11,7,6,10,9,5,4,8
12,5,9,14,"*****B***C**A*D ","********* **ABCD",9,15,14,13,9,5,6,10,14,13
12,5,13,11,"*****B*****DAC* ","********* **ABCD",9,15,11,10,9,5,6,10,14,13
12,5,13,14,"*****B******ACD ","********* **ABCD",9,15,14,10,9,5,6,10,14,13
12,5,14,10,"*****B****D*A*C ","********ABCD ***",9,15,11,10,14,13,9,5,4,8
12,6,13,11,"******B****DAC* ","********* **ABCD",9,15,11,10,6,5,9,10,14,13
12,6,13,14,"******B*****ACD ","********* **ABCD",9,15,14,10,6,5,9,10,14,13
12,8,5,10,"*****C**B*D*A** ","********ABCD ***",9,15,11,10,9,5,6,10,9,8
12,8,5,11,"*****C**B**DA** ","********ABCD ***",9,15,14,13,9,5,6,10,9,8
12,8,9,6,"******D*BC**A** ","********ABCD ***",9,15,14,10,6,7,11,10,9,8
12,8,9,14,"********BC**A*D ","********ABCD ***",9,15,14,10,11,15,14,10,9,8
12,8,11,7,"*******DB**CA** ","********ABCD ***",9,15,14,10,11,7,6,5,9,8
12,8,11,14,"********B**CA*D ","********ABCD ***",9,15,14,10,11,15,14,13,9,8
12,8,13,10,"********B*D*AC* ","********ABCD ***",9,15,11,10,9,13,14,10,9,8
12,8,13,11,"********B**DAC* ","********ABCD ***",9,15,14,13,9,10,14,13,9,8
12,8,14,7,"*******DB***A*C ","********ABCD ***",9,15,11,7,6,10,14,13,9,8
12,9,10,11,"*********BCDA** ","********ABCD** *",9,15,14,10,9,8,12,13,9,10
12,9,11,7,"*******D*B*CA** ","********ABCD ***",9,15,14,10,11,7,6,5,4,8
12,9,11,10,"*********BDCA** ","*********** ABCD",9,15,11,10,14,13,9,10,14,15
12,9,14,10,"*********BD*A*C ","********ABCD** *",9,15,11,10,9,8,12,13,9,10
12,10,6,11,"******C***BDA** ","********ABCD ***",9,15,14,13,9,10,6,5,4,8
12,10,9,13,"*********CB*AD* ","********* **ABCD",9,15,14,13,9,10,11,15,14,13
12,10,13,11,"**********BDAC* ","********ABCD** *",9,15,14,13,9,8,12,13,9,10
12,13,11,6,"******D****CAB* ","*********** ABCD",9,15,11,10,6,7,11,10,14,15
12,13,14,6,"******D*****ABC ","*********** ABCD",9,15,14,10,6,7,11,10,14,15
12,13,14,7,"*******D****ABC ","*********** ABCD",9,15,14,10,11,7,6,10,14,15
12,14,11,7,"*******D***CA*B ","*********** ABCD",9,15,11,7,6,10,9,13,14,15
13,5,10,14,"*****B****C**AD ","********* **ABCD",9,15,14,10,9,5,4,8,12,13
13,5,14,11,"*****B*****D*AC ","********* **ABCD",9,15,11,10,9,5,4,8,12,13
13,9,6,10,"******C**BD**A* ","****** *ABCD****",9,15,11,10,9,13,12,8,9,10
13,9,6,11,"******C**B*D*A* ","****** *ABCD****",9,15,14,10,9,13,12,8,9,10
13,9,10,11,"*********BCD*A* ","********ABCD** *",9,15,14,10,9,13,12,8,9,10
13,9,10,14,"*********BC**AD ","********* **ABCD",9,15,14,10,6,5,4,8,12,13
13,9,14,10,"*********BD**AC ","********ABCD** *",9,15,11,10,9,13,12,8,9,10
13,9,14,11,"*********B*D*AC ","********* **ABCD",9,15,11,10,6,5,4,8,12,13
13,10,14,11,"**********BD*AC ","*********** ABCD",9,15,14,10,9,8,12,13,14,15
13,14,11,10,"**********DC*AB ","*********** ABCD",9,15,11,10,9,8,12,13,14,15
